,x,y,theta,value
37,3.828687306085474,3.1128634789038188,-0.38993118509631586,1794.3044244798762
38,-3.0409971962674573,-0.02608807486827569,0.43183688153903566,959.6725079407727
39,1.0488271954502624,0.3763922840603984,2.525098956463034,1075.18355947171
40,3.500800701765339,3.353132451494929,-0.3780483622353259,1907.6335637328395
41,4.099196331975742,3.028469311255943,2.335193479102287,1785.8489562188427
42,1.6700383127967102,2.197737008788394,0.5604996216776139,1603.4731477946996
43,1.7283335412122973,2.556772785721458,3.126821395962268,1539.812445391371
44,-4.346126182310107,-1.0135761518117157,-0.6631722310393702,566.4306601362899
45,-1.2935822321879509,1.3424081669896264,1.8202785813243452,1042.807337963889
46,-4.591180881799985,2.436378077458956,2.4754170063626253,62.78412474319532
47,3.257391013021337,0.48844414460411656,-0.08486718565565932,816.0465570642048
48,-4.0545112447132405,-1.9622586525418262,2.171702052937011,686.9015847026552
49,-4.067738457845963,-0.04526008608629528,-0.2586441528115526,837.772352732898
50,2.183559540276603,2.544416370656604,-2.419674474061612,1707.3566305002025
51,4.105865048585944,-0.4805795258543313,2.436208024413987,289.61004893615774
52,0.6454596812810305,-3.7678746596179535,-1.4121367417065709,747.4641377781147
53,3.5061216386278105,-3.3231169491776558,2.0433324157112827,731.4444621916718
54,0.5452140670775147,-0.8443161075523946,-2.06180413267139,964.028879943887
55,0.37745419220926646,-2.384436754120496,-1.8242989457101442,842.3899407265642
56,3.184493635646813,4.064696236669446,-0.3248021824796492,2000.0
57,2.4951126882893213,-0.7401157737382427,1.521211648634928,950.1941385032361
58,-2.4907267308545613,0.5260693897790611,-1.4450916444218944,926.5767405964468
59,3.889955725808827,2.5667038069161485,0.27673800512566116,1540.187864766766
60,-1.1643994355801612,-4.291048310386515,-0.6268087273228606,564.5402463509265
61,-0.6780511753298066,1.48863437846257,2.5709629389309097,1128.4973276159856
62,2.2129307372772375,1.9269199368091536,1.2643897075273474,932.2754903465813
63,-4.05106314027692,-2.148905912083382,-0.732484480605645,657.0064206788263
64,-3.0196845809218473,-4.043100745814618,-0.8248507353984067,599.8557125009152
65,-3.5730115405153553,-4.0798661151795015,2.6016903069064803,554.3638575074636
66,-2.861894448848874,3.217137976734298,-1.5402145983657418,980.5113106679266
67,-3.8810185909349526,1.8868070721375716,1.8004210053971734,821.050967144121
68,4.644875173019859,-2.2328818983479284,0.1873814461114085,-156.63752270214275
69,1.5014088304469553,-1.9074540300530196,2.034761732656074,889.4644926116482
70,3.3453311147213043,3.4055949330809003,-2.5259113001368942,1923.9914758467746
71,-4.605809462790205,4.073834823324368,0.922078427200983,70.07917685568322
72,4.188821643310183,0.9464558192430363,-0.7658744024991786,1438.2161673823575
73,-1.4076673279306107,3.6642947630648663,-2.6019344164246503,1167.3571906235431
74,-3.7764299720228833,2.2201968383030497,-2.1993516860678026,848.8715753797301
75,3.1776743987114227,2.0233483160159773,2.567060338669716,1508.9956225394637
76,2.532751539827051,-3.6997520576199063,2.75053860192459,695.2705734410273
77,3.6728504162307942,-3.961871959552256,-1.3483158705277511,684.065575278816
78,2.625555050142281,1.7374959499192357,2.7022288280148157,965.2192682542516
79,4.514586202370756,-0.3426233650894419,-0.6364807987109553,245.36684780280015
80,1.6451985168502201,-2.5668284809117123,1.5494979317250284,839.1548308047885
81,-3.991912950333232,4.045834165449568,-2.879972986362385,1044.7573495307536
82,4.516216496903741,-2.062009705809027,-0.43167612288060475,156.93466601168222
83,-2.1627195236834185,-0.07326158958066653,1.9703958064327436,913.45339213291
84,0.5816755121139474,2.9785431638361226,-2.991845216477897,1460.0893101840506
85,-1.447642701120734,1.6221568402723339,-1.5405938618106185,1063.331698793441
86,-0.35008765267152153,4.431968452473438,-1.5923412402426473,777.8779449806891
87,-1.8302820572688416,2.9508744466845505,-1.7498577054208764,1065.5799194341778
88,0.8322210875231111,-2.865756293207321,-3.010040660531378,715.2561192444272
89,4.267507202470302,-2.054768580562297,-0.844579905237357,678.2162644384622
90,-1.5492742061549567,-0.5659438453648011,0.7204085112825482,934.0492292706781
91,-4.289702028430925,3.5959208857249063,-0.6248158205873202,928.9607400892423
92,-2.935189779960332,-1.346554514567062,-3.0773808082669016,794.2916439748112
93,0.35328406483445907,-4.167027975511077,2.8902414415649194,628.2238121064026
94,-0.1060758013771137,-4.305413098195036,1.0372463620476688,652.9317121006359
95,-2.775766595688892,0.06018722044795766,-0.3237378422253796,898.0480599364186
96,-4.390617541111474,2.149748197002289,3.08625274230287,523.2201478843401
97,4.558029848649555,-0.16399788892126477,-1.008304257789589,267.83027326454305
98,-2.193594375243444,1.4590090556883553,-0.6851718967087472,1001.7436927823483
99,3.4927559415034555,1.3076050570368896,0.6664592867942427,1404.8412911557198
100,2.5467560800691853,-0.3854323520020264,2.7032950959017503,957.6934490823589
101,4.6679909546034875,-2.161803591841176,2.5296722743145548,-207.00160901745045
102,0.6300430482921451,-4.45043794190025,0.6940501933810141,294.78668736007864
103,-1.7595552891990751,-3.017488421919584,-1.2476184633581526,633.2052436521747
104,-2.832216366439775,3.0019528149391643,-0.08938221067272023,1105.9303770311508
105,4.402831938492863,0.6866414455622731,-2.7031350971640142,845.888410039943
106,-3.7386849437243965,4.143359879464363,-0.14873592913339673,1089.6510828630676
107,1.2815048206138169,-1.8053132332608857,2.933754761139669,792.2628589422422
108,1.0106544892224392,-2.1822381005809524,-2.496551494429508,814.604737682506
109,-3.0466215360634576,-3.4067342653259924,2.373298810903938,633.3764371196222
110,-2.2576508874495547,-0.687932104932071,-2.7446206184773017,908.3486958468508
111,2.166661107959845,-3.6261424309627612,-1.535655186440785,755.6569950206901
112,-2.2571394081843588,1.936078759435432,-2.4994939585331477,882.7397757815265
113,-4.3026542324843,4.4964310841348425,0.9146032552920778,332.817547714734
114,-3.749811670527002,-1.7353203619101953,-1.9722244108389964,809.8536106955446
115,-1.8231483784435798,2.370476545105161,-0.5648183517883267,1128.986835729875
116,-4.545676580254131,0.14197174361425802,-1.1496331780615696,114.12755989326261
117,-1.4871142355176636,0.7512958913096393,-1.3565978919674713,1015.7823870675018
118,2.2208552835005335,3.918087474406656,-2.699605916902441,1826.6721013423182
119,-0.9410780078207424,-4.105344013589374,-2.652583725794826,665.980773018077
120,0.5597105465980761,-0.17139450537389322,-0.35553496511000304,617.7175253560868
121,3.2856327879714566,-3.2019909071033026,-1.9220612326386366,683.8079238283656
122,1.0461902123409486,3.9579480328826566,1.640967311338315,1447.7402664730353
123,-2.8575283889899747,3.0359917676650916,2.1392354445264496,980.625116209464
124,-3.227485546467783,-4.4912625609860495,0.004464622873360913,103.89395923100702
125,2.612898000981967,4.272708378112474,-1.2945867095132286,1886.7664829162309
126,1.1138885091428872,-1.8560891054461681,1.8721605227881346,894.9916842717323
127,0.3569976958639316,-1.6042265756505927,0.022476191854737593,789.2331899608049
128,0.9872129986737708,4.393584823908606,-1.836509003102945,1045.7915697909687
129,-4.040258659304206,2.0424675709452567,0.7632543877907745,850.5736317217261
130,4.778586607496969,-3.081544731673782,-1.7058485196059074,-497.48860617210585
131,1.52026875216953,4.694419634388574,-1.5806501191883164,80.84746362283639
132,-2.9496625967415313,-3.174176139729582,2.0346298361030932,681.8620548131314
133,0.6149381192320735,-0.08240699363830206,-1.7845740488657147,868.4344258162142
134,3.5151573547671227,4.755116316376029,0.5128864149281309,28.511471220680903
135,2.656526765071577,-1.837464557041172,1.5062305727125285,855.4677718498068
136,4.023814674330911,3.707688074001279,2.963533264602771,1913.758415640175
137,-2.4456815807661503,3.050121087046616,1.3311222337787232,1032.9890534340027
138,-0.12613325558490285,-4.364745566165139,-2.7771786489436687,470.15021484287854
139,1.131171216135324,-0.22137400330358759,-0.5995116636639244,989.9487926501934
140,3.4077782099000036,4.2783042880145565,2.921048477300416,2000.0
141,-3.9811933012543745,3.777186650305177,-0.5994767175421933,975.6789328090468
142,3.546310809400918,-2.999297416089115,-0.5874036257631445,750.7352290717329
143,3.710880530062738,2.7062870293993324,-2.8657098379218002,1575.7599276241397
144,-1.7112268060991989,4.070284718860165,0.7430609544086422,1184.25486365153
145,0.19204639217539565,1.7668377917694063,1.6054357699343447,1265.850505913542
146,2.6684972729784127,2.4751022421016096,-0.5312008980473122,1536.8830318958017
147,2.5613706797719002,3.5179753470446773,0.059410709626611435,1924.726416608602
148,0.4919007704471543,2.761373963419876,-0.6497171271885898,1356.421569783299
149,2.5228830055885556,2.2442955721147513,1.0693277277783189,1686.4276446824001
150,-0.8497772248914623,-2.3262502358249195,-1.5327832163612227,795.0109473121678
151,-2.2642481192661568,2.2980166623510545,1.2012070529032028,773.749593130349
152,-3.407414851498082,-0.971503139211702,0.029595542445655543,820.2402388629138
153,2.7855942415684067,-4.687134569587718,0.3951516113553999,-293.66499960629244
154,0.25071471461299843,2.6305754018550056,2.1237543804964245,1279.4537905598636
155,-1.2863043048406544,-1.2915889513634426,-2.0915414377936683,867.8276669856651
156,-4.650666186979473,-0.8445264260261691,-1.3517359104000066,-149.38216139975722
157,4.6814864453272715,-4.74494915691572,-0.47894780170545204,-737.5898030840193
158,-1.0782975182908574,0.8761613559974357,-0.9953958526969315,1037.0510497748287
159,2.1015459081157513,-4.749231884841133,2.0248782823491727,-399.1439841159526
160,-0.1310716315371252,2.9483269035275033,-2.438408052637688,1041.113384329646
161,4.462871942791752,1.0419983951971474,-0.40655663882854487,799.4770065761475
162,-0.34197121972783595,-4.567108154568123,-1.982057423155003,27.64451880635235
163,2.8128867933632566,-0.21336879141582443,1.379726836548743,1132.2276327601535
164,0.5218413093910996,1.0604907267375285,-2.6540975687672335,1243.6248066519956
165,3.121424898476805,3.121543980216533,2.4422691590643675,1811.8368017834778
166,2.025471303165764,-3.0243048750005777,-1.0815510568780704,793.5353569348556
167,-4.660921216370815,-0.6230560863120305,-3.12188733427694,-140.06746581910744
168,1.849567969077385,-2.631979036381825,-0.10697834061340172,727.7044095391865
169,1.8466946561576787,-3.387568743569468,-2.363551733894779,712.2420744386606
170,-2.644642033667904,4.175146072412462,-3.113802961840361,1215.5108730566067
171,0.5466434876359703,4.323537513337779,-1.2494590156383167,1269.607000344532
172,2.046289718076225,4.280552487548713,-3.1063620066368953,1856.7371210172537
173,-0.9461620811122087,-0.730086161710668,-1.082795634193428,932.8522357680541
174,-4.454327455343544,4.125400174226376,-2.71017402057268,533.5702558710093
175,-3.9083206615254005,-2.442551845214581,1.6269982811652417,722.6463796097757
176,-3.622068591112387,3.020373799045082,1.7272369436281796,902.7438975914574
177,-2.463554353435098,-4.15364996343341,0.6592189421796859,610.0164075246456
178,-2.014108919502134,1.6677150466012902,-1.4678623847462455,1001.5162465528048
179,1.0384065660927888,0.04719262434149574,-1.9625187273928348,1109.1068830300135
180,-1.9040706239684013,-2.784892822603211,1.2652911515699596,537.2919603099491
181,2.9500956489359815,-2.22359385854342,1.7287357404114534,829.8540909087067
182,1.9030607353847433,-1.4223226748262507,-0.020178315479098874,813.0640870470082
183,2.1061637654843013,3.7820463507972732,2.920538963516475,1828.6421413213181
184,-2.604119411195447,3.800849813344527,-1.54912224394259,1015.9345600887331
185,4.0053633464007525,-3.597047393383207,-1.4860467169496994,658.5623550778905
186,-1.5775390482504181,0.3169272852146392,-1.2929468351048539,984.100046182585
187,2.0537037438184136,-2.511646313452065,2.6311407639133604,786.3519100630889
188,0.05264393108125276,-1.0184702207186214,0.8278071493979655,821.3124219493648
189,1.38310114211796,-1.6126957034367062,-0.2822707797980746,817.970269357631
190,3.944889273885348,2.477549274174301,-1.181198739269908,1730.7997453804273
191,-0.42769690241592695,-3.2209018909394196,0.5931366156538358,740.7984990117429
192,4.674975188143328,-2.043330674403002,2.7621960177004636,-222.03789957441865
193,2.8667682322315136,-2.8243680052988154,-0.054964643887924325,712.1330113423121
194,0.56636443383581,0.9151227941331292,2.38305747724921,1148.4882688870673
195,0.0380117791012049,-4.22189421436821,1.5060467217129805,706.2328363694157
196,0.7625259435236442,1.632429955229334,-1.6863931527897793,1379.9563655176107
197,-4.3970209884043765,-4.111857041762362,-0.3506403998140777,273.9256858484714
198,-0.41858727753518643,-3.0015722567030267,0.13251298397166478,705.2834079634166
199,4.014318344097857,-1.6034822001130689,-3.1393153065021893,752.6086670740552
200,1.8742346100957157,2.135391338521723,-1.8248714766979477,1585.0439354168195
201,-0.7120406298844308,-0.40337527025203546,-3.0987836104800954,856.9294828094937
202,-0.5911017668534937,2.4663255692254005,2.2936406458876206,1203.4651817367871
203,-2.982558751385188,-1.8071684451632661,-1.307622389977587,788.3271982162669
204,3.509931063171175,-4.5533747418501225,-2.9106487388713025,1.4539854437912254
205,0.6076604506934284,0.8293347867360925,-0.28883912103161835,1122.2378345217248
206,0.7989705842723627,4.546812075699778,-1.182183149823414,562.5380710182853
207,2.763659073001029,0.04246147064572714,2.9319457005097753,1009.0738772305705
208,0.0008564241507800219,-0.7489254763488216,-0.022510366360857237,844.596149776872
209,-3.929887285728084,-3.298327557313321,2.8700758322596442,584.4465394003713
210,0.47973088731934066,-2.4966016867214713,2.497570835110838,747.362190442954
211,3.384674519172231,1.8997895470495152,-2.135566531886435,1581.6020977333606
212,-4.30034903758051,-3.895542882572954,-1.6499232789281966,590.8697524679459
213,-1.1424390215574345,4.062050756878339,0.9479668113716508,1190.9445894930152
214,4.34176659640849,0.7496114787539119,-2.5829262976986627,1038.5732050791412
215,-1.6922948681982932,4.789465291938427,-3.021352659934494,-312.3949556884518
216,3.3133812262321634,2.0122591272925385,1.6729504477109556,1673.9147760951325
217,-0.47302166979183635,1.4258925205527895,-2.0476697496413427,1251.485295907395
218,1.4855878598983967,-2.1745233639898984,-2.433541145524223,799.2597941622575
219,-4.351781318563969,2.0625805892145044,2.119059653612184,640.5751380677203
220,0.044193312535901974,-3.1477890007012252,1.0092255532402632,771.3948056547009
221,-4.273496803216956,3.8501589046538776,0.42426347847368406,995.7514760739591
222,1.8898461980619707,2.7983561844408538,-0.030815457061954987,1580.8518883033657
223,3.633141823750689,0.5722401274059488,-1.303467305721538,1012.3893794350053
224,-3.873515236092974,3.539334923268777,-2.2639735971269968,984.4737089130219
225,3.5509355474733866,-4.535924515118095,-2.1924390438726515,40.415703369852906
226,-0.9498537362978174,-0.6473077175531952,-2.47067597867152,858.7090600214053
227,3.9475698406408775,2.1272914503277116,-0.5037391639348847,1583.74058328104
228,0.916580366131015,4.211212379044129,0.3939415068931962,1596.6939726310309
229,3.190403477062457,-2.222931970048545,-1.9166725017462019,737.8368398509951
230,1.1135142542530776,-3.4118645984559057,-1.47489607519976,778.8801031342383
231,-4.27102735793934,1.1918542603594275,-1.5555379564860041,788.4886618567384
232,-3.9018093342404936,3.8312918488692524,-0.5411757691602976,990.5083453183531
233,4.377197009430008,2.882455694515677,1.8971862208110455,1366.2940577131612
234,3.0040627148087964,0.2845674977706034,1.6657292799696233,999.5683787825608
235,0.2857479687816493,-4.603274921904638,1.0182682208278928,-53.17859743184805
236,-1.4235103680271797,0.754939291387152,2.226359811048707,1002.9357382564691
237,2.034569313735208,4.663779273028652,-2.5288320274347282,263.6854708107365
238,0.41939499169519934,-1.8523765590521526,0.6150538131775973,850.5890743912812
239,-0.1843150417274364,2.1556833301086993,1.9328341144526222,1184.880194438515
240,-2.0229050668371706,3.5222449764935018,1.6729548508040155,1056.8494568326996
241,-0.9068223780610554,-1.195905169842745,2.5706967019254456,840.479095772974
242,-4.677795302136204,3.0523299830922817,-2.7646177527653126,-106.49217964593034
243,3.578692742419509,-1.2280970633174193,-0.06516946142253177,284.8867377053434
244,-1.1120555386167563,-2.49608300694397,-3.022381700804004,720.1646437434667
245,0.4596679178934835,-2.2738699105765328,-0.8633232265836841,780.2824607009976
246,-1.1749336846666205,3.99287311854955,0.7812433360222202,1204.6351272187305
247,3.163324063349286,2.9846629352675897,2.074455091773771,1822.7039269107754
248,3.979707886504288,2.4793917680588304,0.6114436388432516,1504.4327699408648
249,4.669311250635031,-1.8994203539802266,-0.671204564039952,-218.63539158391086
250,4.7268940512905,3.5093881833833667,0.24190993677426897,67.28122623441124
251,-1.9275775846456709,1.948682384629878,1.4418642781997182,1036.454386468314
252,-3.847403411627206,-1.0922783969129446,2.1217301127286907,741.9695400243854
253,3.921748459267473,2.9203738010379157,-2.708772724435321,1606.8046414818525
254,-0.04592125004659753,-1.0518684291750002,-2.682184758583053,816.4040824491501
255,2.912777850310385,-1.2372456208954286,-2.5779353640334084,750.598979366154
256,4.08442858037977,3.195869222827694,2.498374291729638,1825.4841062498167
257,4.681160079989882,4.756129150073239,-0.7622060229863288,-594.7124677925023
258,-2.647714267877501,-0.521019506421724,2.888263329337094,848.638133734408
259,2.7022803614768485,0.8393854538211896,0.7417420397771308,889.390229562329
260,1.8551879186797589,4.310656525658112,-2.479589066087174,1557.5010184025791
261,0.43376746249601084,0.9537331578343089,-1.210284335548935,1204.3635814769775
262,-4.389824803739376,-1.9330829595933432,-1.878378424898196,514.3906940914577
263,3.9318198594442038,4.239467254170393,-1.3500575891829798,1775.4188905579558
264,4.498792000863892,-0.8159715965500176,2.625526501297209,74.15316120130636
265,-1.7601467748772426,-4.797386256723199,2.0748348649552755,-549.4797702628351
266,-2.366008640998787,-3.931415540971673,-0.008155622519549155,599.0111658688807
267,0.11645029677520036,1.484201316726712,0.8620558667743978,1344.4642858516484
268,2.6527143551575527,-4.174398196295294,0.5260864517112451,621.0423561052672
269,2.3096145992116623,3.1933019483478216,1.592638500981968,1697.3674560818445
270,2.521524799561363,-1.9906373689640011,-2.4495923625195077,758.2436955889344
271,-3.996905955057178,-4.037808397302384,1.890938941660015,590.7434715567755
272,1.3632669019147157,-3.180598332548783,3.0923653488334235,682.9899668373212
273,0.7610225493559275,-4.1909517113053045,-2.760597137600964,656.5709805090382
274,-3.1120433952410087,3.5643955072974016,-2.0682423797593055,1016.6369670620546
275,1.8578538219251106,-4.307770745216698,-0.6045663589241723,622.5848775487947
276,-3.440288683545419,-3.4362002179819227,-1.4436950935186603,668.2830945271428
277,0.0072396051157301855,0.8364931532344579,1.144891216994969,1262.3131857926414
278,2.689065919527115,2.0499129490955053,-1.8908484365693996,1617.2595308614975
279,-2.928340147548838,2.9628429058452754,1.6701536866315,960.4220043577195
280,0.9341023904418257,2.3829050681727457,1.1062810883159981,1508.6346962836637
281,1.6828892441840004,4.415107218118958,-2.894082547873153,1243.4840813072963
282,-2.758221418649476,-0.5416968361733545,1.2530185484787442,937.471654315779
283,2.531359693191286,2.2040800421008813,3.00023547620653,1479.9287818118617
284,-3.2104745427114887,0.919423272388685,-0.08023532038655379,987.5491463427487
285,-0.5251060495749948,-1.7530507248582938,3.018576552486608,775.283903696925
286,2.9135736064856967,4.248770863761067,2.0716482874073963,2000.0000000000002
287,-4.693012469172664,4.560699629122501,2.3287195273351413,-483.80531221700886
288,0.4145142065925267,-3.8716216531467786,2.8646200006046145,647.4976465798775
289,1.5003995218044732,-3.4898978725322127,-2.4858727425518983,705.1969912370555
290,-0.08849603310298626,2.5577505485459966,-0.10194000286180982,1398.620978566965
291,1.4344515376568143,2.5960956044549484,-0.9923632079282112,1426.0474997563908
292,3.79563810292043,3.189993589740622,0.38337821840095776,1750.2940903701556
293,-3.231628737077349,-4.348721925571124,0.6218653304286161,433.1772162807728
294,2.1600608812414324,-4.557954361271465,-0.5682559397784241,37.13793024812256
295,3.8498207212892535,1.128853406789312,2.13406347854242,1490.1242069296197
296,2.016680181832184,2.380721841767487,0.042493902813678375,1525.2332019202104
297,-4.495981181271386,-1.1938140731090128,2.935148449198757,238.16630295033346
298,-4.628681041710706,3.0017208359055285,0.25723945174738105,32.571667957451794
299,4.324354433293454,-1.5569210180395379,0.22482646215535018,624.2987718386495
300,0.9655874494843353,0.4463121839872377,-2.4322795837260345,1107.109829839005
301,0.5875613920839236,-2.28824322256889,1.8806831870749496,824.8153373688041
302,-0.6226642302775183,0.774835534461956,2.991667114902226,1101.101192670186
303,4.45476710486407,2.618056109418889,2.862621039537495,1008.9599963253266
304,4.017829490710357,-4.754855178249517,-2.716611823320125,-458.9305975379925
305,0.6180738079839285,2.834929245364391,2.0479739275096955,1335.6757977531672
306,-4.622789333258854,1.8466859288521338,-0.13426868676878678,-27.481832586998166
307,-0.5620576013326577,-2.135557313085447,-0.46962589698548074,758.833292999664
308,4.017696935180373,4.3152644057965635,-0.2197944174687576,1766.1103196654606
309,-4.233361890554962,0.2322876077986873,-1.891234428807732,808.0707857544556
310,2.870609116270998,4.122507479266378,2.946403137629482,1999.9999999999998
311,4.347093501561833,-3.259528143728799,-1.8152076227828393,470.50562094765024
312,-2.5404237977747046,-3.5662894079544216,-1.9371519311593737,606.7599949321954
313,3.0651177235807268,-3.687818165834721,2.9105834523356,678.1058362826049
314,-0.8824186554290661,-4.403507563431422,2.177411918895908,352.55200001116015
315,4.406934674487658,-0.22057065262499265,-0.22278340734321578,557.0426342314308
316,-2.133814117578119,2.2841773068878286,-3.050869140382009,1172.4804061935752
317,-1.7287676378800052,2.6816007681995586,-0.45586846054612007,1178.6464198461135
318,-4.417455539490385,-0.5157445526719968,0.35418505910642173,506.2958993372631
319,-2.993734214693279,4.128796109885716,0.42266413572433814,1119.4579057442988
320,2.1060989612367473,-3.5490625815028833,-2.1923900557721065,714.1603808887652
321,0.9315517344675097,-0.7410153420365218,2.535438742577508,905.353529054062
322,-0.6794430495932504,-0.12358765638893932,0.422974267619578,822.3873811506617
323,2.237603571314038,-0.40746416802096874,2.3265369434047116,955.528229059517
324,-2.135417095829103,-0.12084673514197775,1.8148359879632174,930.08385982861
325,4.714060696116311,2.0562864763874167,-1.0307334850795202,55.00003585011484
326,-2.139477008232146,-3.9578777134290033,-1.4247097168952627,582.7100518512918
327,2.3101206167979793,-3.2286697732984115,3.0299372454682816,692.6150485835924
328,-4.49332843373453,4.097841646224037,0.38748457240102185,426.61796092681163
329,-3.278185605851193,-0.3968697323328616,2.216662708350464,804.6464075153931
330,-3.345633004231882,4.472922591275159,0.6446180782231155,520.3823943050746
331,-4.094787139113992,-0.7475741733869645,1.1271267034670354,831.6599518958664
332,0.5969868940106693,-1.4940602323300678,-2.3226143542080466,900.4858186458644
333,1.0816830840513694,0.6183961001429941,2.5008687593595758,1120.9169660869193
334,1.2111854291182311,3.938420345322209,-2.587235671270048,1628.9434696716203
335,-1.9197824319825019,-4.41025355641411,1.6617673747417223,320.15176686286554
336,1.3538449306485436,1.5579691549775152,0.866247899735253,1325.8391963651295
337,-2.121520227082343,-0.00837138847072083,1.2076194774400602,1026.235264851802
338,-1.6381733542136234,4.43628763317882,2.1265333184731077,700.0961506132563
339,0.8525570415040722,-0.733247511942027,0.32283040315864664,905.5622043475722
340,-4.034360715054616,0.545489441920787,-1.9594892054159154,825.8973115164627
341,0.052127673690604226,-4.13832333845817,-3.082304030277368,626.7660589169028
342,4.018501124230731,1.224076606436312,-2.212476451301858,1379.9839163381637
343,-3.414046809240856,-0.10641804544697209,2.2771078643657585,811.7408761516457
344,2.920084038603319,0.016623735954260255,-2.4150135233175183,968.6112118673217
345,0.9548761237946257,4.628693582384978,-1.7483042027451585,254.34916551333845
346,3.2346100795336916,0.9111363295242452,2.3668092335970154,1334.7999512138604
347,-3.0183252361636157,-3.5633698276357615,-1.8716099854634751,624.857962972385
348,-0.8301275929820386,3.5818438689426966,-0.6335248614866349,1158.1040097146686
349,3.6932416010442264,1.9401362101552744,-0.8557081116085259,1602.0046316108344
350,4.239138291452706,3.2877737911295633,-0.8723300149371953,1774.7879396092965
351,2.1092861686846707,3.08316127535236,1.929001933722983,1566.0301122380406
352,3.4349136199282757,-2.739629357836524,2.0487169967160357,756.8159863511456
353,3.4712912850630406,-3.231506045706446,0.7810302128464488,640.3989867800519
354,-3.216040749414124,0.8420564563470014,1.4289669769651674,867.81562732032
355,0.9501420064186048,-1.5823783823803597,-2.6444091742086,850.3985989506648
356,-3.054188246059293,-1.4383661053772956,-1.1063435091551943,782.7139490908185
357,-2.714278597540277,4.5426535851695835,-1.3041682196837836,287.06483642514206
358,-2.218878766777559,0.6008236756049312,-1.5469877024064436,976.387752563589
359,-4.615422450528426,-3.9159540706516105,0.6853895319409085,-137.17309668396072
360,1.480934476538538,1.9979342763810184,-1.8458012169285758,1477.4454616879045
361,1.7417500857945347,0.3940755153451745,1.4224712150708978,568.7332488956525
362,2.470128596732966,3.3525721849398167,2.942956059770067,1810.3532866066575
363,4.3870983057753214,0.3278862793881654,0.5450300980033695,803.0745450147471
364,-4.593741066067022,0.8151082867731461,-0.016152249655235096,83.30949629847504
365,-3.116814797387563,-2.5516717561841586,0.06811975588430919,639.1619735526048
366,4.610827628586204,0.38047629818844264,1.788566458523296,280.43155807437597
367,4.5551540222413305,1.8076947815844457,-0.939538395271684,616.4672988974378
368,-0.8063874686897998,-4.252302581037198,1.2772538204451616,682.1766965243223
369,-4.763335874450832,1.330422626581341,-2.2072659351852297,-394.205429075946
370,-4.3120984412773735,2.905242970289729,1.8773195527421,751.9721888789659
371,-1.5802008780080112,-2.140928181798054,-1.613435918695478,409.24661782701685
