,x,y,theta,value
30,4.110854303480217,4.378417489310914,0.42936654208318936,715.3346880988236
31,-2.728654452939001,-2.4717876900026625,2.344523268121212,-190.0731648244482
32,-4.691475265742335,-0.3812907213662946,-2.202243000900422,-95.8350440439895
33,-2.750531869304819,-3.2623593673163223,-0.8045965505603343,-16.01828833813649
34,3.1258691069400975,-2.826319937639955,1.6080370039882865,134.0535975288033
35,-2.538045083536058,4.056760394960838,0.0962267006484483,106.79475090536243
36,-4.197851924661079,1.4235409908879895,-0.3360246643062652,22.79647146016371
37,0.26853149690840006,-4.419345976991651,-0.34880851038685945,18.40448801923599
38,-1.5551116132125022,0.5246199200749384,1.3632835172828974,151.25648547076088
39,2.801194129026104,3.451156986613997,-2.95352776107095,741.9985390814026
40,4.702321297238219,0.8401114757404118,-1.6299278727361293,136.78891486680126
41,-0.8943441433645019,2.941749114181702,2.4551313197650897,269.8659295642517
42,4.5259168198249355,-0.020430970746772914,3.042341461522245,399.40770626471823
43,-2.076911591977021,4.518073393994257,-2.0053213161658987,121.4154217224944
44,-1.1792458916771986,4.639983969238145,1.7773321171709435,109.65711015478925
45,-2.109592205213149,3.4119119085554708,2.1526778086222285,167.6199712088241
46,0.9649070292281747,1.5534481883298623,2.991549206687191,351.3183013943625
47,4.243013166000164,-2.5472666015418897,2.3121520635025385,194.18188281431497
48,-4.345892664414933,-0.16063291016767156,2.1479784383618066,0.9023334837672163
49,-0.4089777148522824,-2.0415070387570666,1.3142125401279943,80.59368253282472
50,3.421351089929633,4.184673144618339,-0.23446279887094468,570.678591362434
51,-4.355638952891445,-0.682363616292716,-0.11491556826666915,21.13713005334762
52,4.115465968890513,-2.5681526697786605,-3.1239443250892838,102.64864129659557
53,-2.96020335043878,-0.8052596100885765,-1.5597820248426508,43.6567332114314
54,-4.348321568244318,3.316543203088683,3.0792695722889087,79.84866378943576
55,-0.638852500597265,1.5477031319551209,-0.6615174260539809,238.3404442571268
56,1.7200442587977935,3.1965945655079455,-0.651104340370348,456.56980063189246
57,2.724690610719289,-3.9702345848668887,2.698914685253258,61.50652374926074
58,4.622534928529763,-4.672483262234649,-0.08232636642578983,-92.61514602743844
59,3.108597401811256,-4.7023330340807,-1.6867340668879836,-81.9700885631449
60,0.24344335477963863,-4.65138574360246,1.76634715147138,-83.35929567370829
61,4.6307010865584655,4.677662036279495,-2.994970648308188,325.63234782207303
62,1.102421665984025,-4.084307311854419,-2.7646292944456694,38.72055564189251
63,-2.3541376551972237,3.463833754906945,-2.3639375950882004,140.0302325120154
64,-4.038799871990221,-0.6597916210640467,-2.782660362759951,29.06976290483087
65,1.9874306527929075,-3.3344590855502565,0.8036000530152685,108.70990263056419
66,1.8225553637597116,-4.766218416576596,2.819199080533701,-156.6118144188645
67,-4.076970153372291,-0.6041758895670295,0.7369045102555174,37.14911789059617
68,1.2396053847231414,2.129804897114573,-1.8937088756402745,443.0144952370176
69,-2.239317580527204,0.03673107259017705,1.401703644375587,99.64522898393885
70,0.6133280702849913,-3.179552784935218,0.7283901347744579,93.56010261851982
71,2.912131570976709,-3.1780405161257974,1.6511286750266976,118.52735773148542
72,3.0823792871708395,1.722461736002626,0.25562043579020655,580.7252389071733
73,4.7451366573762535,-2.0645729315296535,0.38173959518556355,-54.32279385944129
74,3.5613916907163645,3.2974750413581226,-2.9645899869898296,755.1904245626204
75,0.03553622474439777,-1.710332028000371,2.305662733183019,79.50420756299089
76,-1.5068687451101423,2.3798611654629536,0.2422457947166361,244.61996747538615
77,-2.119611581140468,2.367551576252307,-2.1619150833744345,137.61350683273264
78,0.23779334734486035,-0.6782265782384078,0.13662206575657798,-33.19935523586684
79,-3.7717619470976826,4.036082709923402,-0.21262627534880796,66.87914377917751
80,1.4229930595177862,-0.2714019493130735,0.16876996597093097,313.10462134689476
81,-0.5681255314431164,-0.33335343057922806,-0.9975738826671585,-213.26328225329743
82,-1.8914544322448679,-4.635305427408813,-2.380975548047898,-59.11322224165367
83,4.738408419654732,1.2523813875019352,-0.8746113502143764,112.96789033305785
84,4.7828066024196065,3.3610376492513776,-2.386396377370888,133.1408959450695
85,3.500518708427368,-1.9797012704937766,2.695848643868045,159.4751135994659
86,3.276006662930145,3.8436438879342116,2.2551532311297047,1000.0
87,3.036300576944729,1.4132010611768253,0.5701481729896121,613.5396986799365
88,2.873241013110251,2.3152444519754534,-1.1442754107393096,450.6173703395812
89,-2.718491002825526,-0.09978955929621858,-0.07308025295263842,76.98274179918302
90,-3.2192096447702125,-2.1100718319512293,1.9954291161137974,-5.970714417069264
91,-2.681411280091426,4.072989604239375,0.27982914806686576,94.09639380414116
92,-3.1722078282635535,-1.7180055669369265,2.4645596724517977,-8.787202835857965
93,2.192611936669481,-3.3564669588360188,-1.0575187703505216,69.60472234620039
94,-4.532420047115688,0.5688441436771043,-0.38427949165217967,29.942331959099985
95,4.088295666339954,2.4983837404177143,0.05243265368334571,587.1693397364273
96,-4.412325824415554,2.5116069079354126,-3.0687186268280295,-15.31462871102538
97,-2.264417290020233,-0.4077163530385528,2.4776865164442308,54.57121392854829
98,0.7711687283174893,-2.726908467052198,1.4060082144736983,134.08171681442758
99,-1.5980271523019454,0.9295028706345079,2.1349795323659864,122.65415269723775
100,4.708531694636935,3.792087490930804,1.437399800799339,379.2038899363949
101,0.5398520847799748,3.2076278065529404,-0.9914401208739725,383.69276710717753
102,1.0237768718558415,-3.5088503631808434,-0.7688073686406254,48.21769178839505
103,4.0083894925171055,-0.11250912097683319,-2.66069873163039,298.45630468285646
104,-2.136203664481041,-3.0941692671247756,0.5069796997001115,1.3200971116134814
105,1.109420080601753,-2.9815679707569775,-1.547283206754228,75.83705638417202
106,1.3638220011039115,-0.8420685744063281,1.6458767997551158,250.37253370005234
107,-4.357877882827912,-2.9908591793745662,-2.9763020974296057,-33.052613573554176
108,-1.2254685852579272,-0.8982018148974191,-0.5022328593031165,86.33082598892946
109,3.4260382753460235,-2.495482500008918,2.893501495219364,115.77323957796872
110,-2.919965128017963,4.350967716934509,-0.553924037986278,112.73571971965997
111,-4.699557820585859,-4.211748851275415,2.0510021201519795,-186.44228279905283
112,1.6373102178412866,-4.052485032861929,1.5213825337725098,83.82406708725571
113,3.7998063977389798,-3.875045117486157,1.2172202169051296,130.29543854988344
114,0.2843172715163593,-4.58934866168867,-1.2589866510201564,9.201647824983473
115,3.684402725482407,2.224458532752273,0.5307958843087395,650.364577727318
116,0.6967551073282285,-0.26998167860622146,-0.48803771594818324,19.075206923951146
117,-0.4400839262836129,2.539531144645034,-2.2754441177349056,347.2244584920335
118,0.7017683861488342,3.4150807817458997,1.7101118337421752,338.5106964288796
119,-0.10724797925331941,1.5544908270956093,0.8053994303958634,343.85419830308587
120,3.143627050675521,-3.7082682985586435,-2.945734602632355,58.52786441266756
121,1.9731409588410251,-2.292865324362049,-0.30761869454306767,114.46680889251842
122,-1.8627069155298202,-0.49532254591967373,-1.6146139795883185,105.93197147256421
123,4.270459446546425,0.5286322679145004,0.22820036908789865,409.1576082934157
124,-1.5028632433249856,-4.562675021874107,-2.12574072975562,-7.514126320797087
125,-3.6055788414660594,2.1288521046909104,1.9980451602621576,-124.71534416421996
126,4.554647389656726,-1.997868783886413,-0.28616592027707366,157.3939709604889
127,-2.977917644979944,0.3964106505814122,0.8287986884454543,97.25985717828364
128,-2.0002093637721616,-0.9338340997321701,2.6503065660763054,49.24154288788613
129,-2.8307031301581453,-2.886589598404521,2.630963926623063,-21.37379203726847
130,1.5002894814274859,1.702077470050643,-1.7521215082148305,425.5128205888487
131,2.057093564136948,2.0391325866645236,1.846448159348765,541.3402892513948
132,-1.558063230352821,-1.351245018841949,2.744858199539249,-28.478597095487572
133,3.9125355598217446,-3.045496199221854,-2.985509263189193,78.43026135063872
134,-3.780196202359971,-1.0375427634517065,-2.1601570046954675,29.577242172330152
135,-4.78676741014111,2.46014493459347,1.1846819677998264,-186.4888045321566
136,-4.563090702204397,-0.9861560347431721,1.1531135502909198,9.481695514211893
137,-4.077402565543987,4.001360673522779,0.41313038134053803,39.55738724732098
138,3.800275559634928,4.507811357705021,0.6512803958934419,759.0460772058971
139,1.406565885482638,2.701495438286166,-1.7961944833004961,453.48411373352974
140,3.4889300753368087,2.713177214313096,-0.2003587582246742,560.6611274110519
141,-3.0880714702363274,-3.433609802661395,-2.4533853441723625,-33.9133127976665
142,-1.008627658078768,4.189237078652994,-1.899661994154761,197.17293634745053
143,-0.3365477504448444,-0.7589972752460374,-0.6349700291928686,13.336036508589949
144,-3.8925130498139238,-3.9376699031537346,1.77428548833117,-39.49404507431515
145,1.5650527727862737,-1.2047333504189495,-0.587636722266784,163.29402362150884
146,1.6605966953425373,0.014204570947470074,-1.3515020533274462,210.90100416251119
147,4.334362625845415,-1.534494381056255,1.5241337156014678,370.56940259410084
148,-4.561941990114917,2.7045279344040836,2.600509565014792,2.620421517483356
149,-4.136049708979432,3.4429034351483523,1.6065804793682332,21.810804592631158
150,-1.0639110577049715,-2.087127284621407,-0.8290764588869708,42.84803979044789
151,2.4957997015612037,3.6659948773829694,2.5420069858460588,835.4790984997505
152,0.2376583175301361,-3.764607035356504,0.6042776648290045,57.98230649498497
153,0.2805889858011241,-1.0309983836130119,-0.8003424851088003,103.55659644461016
154,-0.8417342919783195,-1.1364614014013474,2.1658445947218157,78.59333628002166
155,-2.946277880525999,-3.2007760470289224,-1.8974607627208897,-24.51900894836073
156,-1.7204347037258905,-4.026081660301325,-1.5605157700093961,-25.35509350774627
157,2.055436102296677,-4.648610764225193,1.957052522771483,-8.245060079585048
158,4.178336585588758,-4.587676964567398,-0.13568088786618704,30.011255013025952
159,-0.7834762981103536,3.8381154953920475,0.07466609232691379,83.74111790596629
160,-4.595032224812485,-3.1070568802180674,-1.071154350292264,-53.857737873535164
161,-2.70462128335325,-1.3230891388983448,1.643976861605358,1.0546739229090232
162,2.877462918972469,-2.2205782473930116,-1.9252196776635253,96.25222491892018
163,-3.9989387539424537,1.8380741798768714,-1.1331537137128014,24.792342583484302
164,1.349475831072688,-3.020399859989422,2.464293601049591,80.7195539593798
165,-2.495259906811534,-2.8115202147963503,-2.253874534561695,-131.14796554597223
166,0.547893370382381,1.1615824104944394,-0.6584401153712518,285.1545016247227
167,-2.999600928978927,-4.5101969156676,1.1514788070877167,-28.93759962672726
168,1.8170289585841957,0.13801878385694444,3.0531372894510813,292.414978547475
169,1.8461184023327668,-0.7889588239626626,-0.1522588146385062,229.6449372914829
170,0.5975303160388288,-4.278193932265806,-0.05732812051561087,34.35781361286179
171,1.6283953886612608,2.452248394453182,-1.5176540347008949,427.7338109500598
172,4.538818398404715,1.155894171039006,2.8128940241710696,572.2685288659362
173,-1.9682966070926842,0.679549938294544,2.8170466632155664,108.89702732558634
174,-0.8470491560786044,-0.9320662758219713,-2.1830221727522177,55.647723637021
175,2.496166645674439,2.413751021551839,-0.7179735893580248,453.1139225205255
176,2.3901542912044293,-0.5438116330163654,-0.5920473256493692,115.02723883809622
177,-1.7097622390812042,1.1994107039670032,-0.6397713800622382,154.52668790377064
178,-4.276069335716329,-2.513799938010589,1.0365027728515308,-10.756606777326354
179,-4.2305187894500165,1.8484286468673004,0.6617921721250419,-3.964554438259838
180,-2.9145397740413226,-3.569134236859657,-3.1331782520301164,-18.332270403324312
181,4.089518858758492,-1.141515845684565,-2.558395182810383,199.29629634912374
182,-4.495161027662281,-3.2321574344783475,1.8525931029095082,-39.2403785733154
183,2.4210034146225103,1.6077501421743783,-2.935330715223245,360.38685452938057
184,-3.9924576615355214,3.7970760834086654,0.5930029430088295,40.065966643096594
185,-3.2042391318895778,0.661584180652051,-0.8980516248994266,53.27322575692534
186,-0.9955829487358319,-0.21337157091616632,-2.560038072155347,111.5181151600124
187,-3.758623794002285,-4.208738861655795,-1.3721910470920489,-42.357924495981834
188,-4.205211513997137,0.702892850746716,-0.028506418515843457,53.743721540989924
189,-3.1482620995063115,-4.17596895270695,0.5668434641503937,-24.38533967558642
190,-4.435396459157924,-4.426110556307467,2.8323705845286176,-98.52424723191382
191,2.6074144543158884,-4.796825705142602,-2.280859180716646,-186.6945411880148
192,-4.576223457782315,-0.39780070366090214,-2.0258218040352682,8.552905362224992
193,0.8426721246146691,4.766835292790095,-2.272865499418174,56.76373459859252
194,4.294143970731403,-4.206185541191899,0.8277602839029354,62.43276713028677
195,0.842986448370322,0.7727247928902763,-2.4647026502695057,352.2528374790905
196,-1.6283070669079946,1.3350842646973167,-3.0015526054303416,198.7661763413419
197,3.653842134077017,3.2588745430065824,0.0836149507458881,633.7674535994407
198,-3.008442664167857,-0.725607816601249,-0.5564337887447586,38.1983158061254
199,4.70269985205835,3.6067583360066795,-2.1523434605437344,306.33391065415003
200,1.340732346279748,-0.22056669101381488,-3.08985157525272,205.74042875591226
201,2.8266374796029625,4.226882014004671,-2.1473065709693393,565.8106146943112
202,3.89780382558126,3.9430745586267086,2.2042768902892975,1000.0
203,-1.0385223679571718,-3.8368635692417206,2.9768740323926783,6.596718986141548
204,-0.1519183473471939,3.220538671417602,-3.0048047118404018,443.07503054734883
205,-0.7604841254511747,-1.15729279751175,0.09020329565922358,108.93987031417062
206,1.1229914252559983,-1.0196435937229573,0.08341860183737104,208.19612932233363
207,4.42300065067576,-2.4368277688215434,0.42544524512535054,145.5563197262121
208,3.8390944309341606,-3.371277344714171,0.033206177955015015,80.00235591366898
209,4.798236525178133,2.629792946552052,-2.1124989288463762,34.550921428620185
210,3.6754728229128215,1.206465135746706,-0.005448465649079193,444.4733799420142
211,1.9333341217676692,-0.34417980832628636,1.5724915559887167,296.5388416456466
212,3.106902282789326,-1.6106346098367732,-2.84004902198332,82.60267074679669
213,2.834555687459649,3.3241198677486814,0.7396784147075075,768.5988275342785
214,-2.3899370676646337,2.8961454802813416,-1.4710223100663093,100.3139920344155
215,2.83186804459313,3.904162095850893,-1.999580412785444,545.0069640002062
216,-2.2481440537735264,-4.046105903531865,1.0593383310977638,-9.830674704159795
217,0.5259470268188817,-1.3954690993645413,1.5989069854309257,145.88307108070066
218,3.775430177241578,-4.797277322918659,-0.23208804818128348,-187.12746051694614
219,0.5510945422513869,-2.554556037339225,-1.004009767902828,67.24049090703616
220,-0.19566303139981045,-3.614294621593187,-0.8851403720335629,21.1996773070732
221,-1.9054379158447565,0.5975999316495315,-2.6251983558426932,167.93438999103896
222,2.9406224859800254,3.049141954729235,-1.7838773214434,509.4258401793816
223,2.6350273496490555,-1.7177679278225275,-2.31098075901323,104.86162337267461
224,0.4027233773460921,2.457028515442712,1.4299921440595948,324.420265267629
225,-4.0918450976357565,-2.901292628398698,1.890802503231039,-23.22687884891905
226,-0.6551569887431397,-4.611918140384759,0.6574792611134117,-7.836493050590171
227,-0.21653170823068812,-3.8830900593811557,-0.6320552283732943,17.814493835960544
228,4.185741613925217,-2.9746940588238004,-2.6656453813596213,74.15941283859163
229,2.9887108203757053,0.6800400136054883,-2.4022593457738606,376.57066073412636
230,2.1712057247225243,-1.333815226115095,-2.04282180968846,75.32970161914527
231,4.712348126016625,2.2288120292858498,0.539218941016554,286.15085127706266
232,-2.668018300026306,3.4930409469393062,1.9217709338658029,110.44602589697122
233,0.7869206292604378,1.671140508628616,-2.8817692733691294,393.9754776889261
234,-4.6010494780060975,-3.1212551705987113,-1.0929469478362765,-58.82881190381027
235,-4.454783088712229,-0.6967222011926753,0.2098544534597382,23.991813344689795
236,3.8269308277221707,-2.08820790453783,-1.0227178255391491,130.205488529278
237,-2.931289968591103,2.697067434393813,2.192341002976123,-167.75621885963835
238,2.618505083175795,-2.25781436143343,0.3613473587995326,147.80295180698982
239,2.463485126906666,-3.8226648778166252,2.2715233445597454,73.54284949728111
240,-0.648167859530318,-1.3666767162564284,2.043332985512982,69.36381289640248
241,-1.9560371160900516,-4.703242211671446,0.48778289815331854,-116.19791197658806
242,2.040142831369442,-1.7011857498510343,0.18289247862297264,154.14970967668017
243,-2.7683941798243694,-2.7875201242729153,2.2678314614450965,-58.91804864686834
244,-3.734023851117664,-2.1924272677753622,0.6442329141077701,-3.1908403795174065
245,4.283227111710703,2.4332175199130948,1.5545183040052617,817.9082079163536
246,-2.168794261137701,2.095293890205938,-2.688464727947689,90.95506781477008
247,3.399488434666635,-1.727359617218971,0.1615218472161306,190.57389466263868
248,4.054519646077189,2.569481789173911,1.6412180589205718,894.5035749388718
249,-4.1089017890907495,-2.1633018062271328,-2.1216458906558486,-0.5971031661168651
250,1.8994810750579454,1.8144501811307325,-2.6050442709776993,496.47748978740765
251,-4.678157603334511,2.139092747117264,1.2312969046164977,-81.60764922715876
252,-3.8366593682728523,-2.079201412510386,1.3534761208509947,1.1221766153463524
253,2.9280271406283305,-3.2486469251495063,-3.1133327820573764,72.4389705471355
254,-1.25736089108167,3.1519832479621144,2.2875748383640495,230.57302132474751
255,2.492134939049473,-3.092136483134108,1.9255680483845818,99.61887744064506
256,1.8537984148126814,-2.309743373176217,-0.02933210177933887,117.07414826629828
257,-0.8905490720824085,1.4217473436376498,2.5471634124169586,202.06980359997797
258,-4.16957458513583,4.7001235450848675,2.617209246041993,-59.537131896171076
259,2.169377183229769,-2.9784035463971414,-2.5224364658847116,76.87732104360977
260,0.18109646006107205,0.8529829561943689,-1.856968108428271,321.3812140249941
261,-3.6026947298042344,0.9987165903528243,0.44433423352355916,54.60286154578284
262,2.320994089741106,0.12499344086601116,-2.797346212407383,287.15884168987077
263,0.8637640171605412,-0.0574637931975186,-1.8863242820637771,218.37634106275326
264,-2.748013888597862,-0.7188214023552328,-2.35193624282394,79.66291254729074
265,2.0506294483389045,-4.0281493123297025,2.2094539972150367,69.30952170627712
266,1.0830943824937913,-3.525943186163297,0.6217831847819855,80.71024092850035
267,0.2908912683257583,-2.0213323102858993,-2.790890504067639,89.1745795363976
268,4.154355676888185,0.4369443963150026,1.8809925764541848,591.8939673090492
269,0.18523674529741463,4.716277238509628,0.07967606426408391,93.11650568530308
270,2.539659332914999,-4.6175698779438825,-0.8428572585369487,0.9278848827683666
271,4.257887843648001,0.3995220564513593,1.4751448364885764,590.5713236975848
272,4.549704455478411,0.5470285024750554,2.3993148957359187,572.5858458596103
273,-0.584644644729277,3.1397966417739287,-1.1087816807476423,268.5188520409612
274,2.545453526814483,-4.681729065484611,-1.6257025718234333,-60.927604127735314
275,2.3467942052941773,-1.5350255776762278,2.8738500993774947,33.508942418804025
276,-2.985339692315093,-2.3906871401969534,0.6546940685637823,-27.020831488213627
277,4.154181988819905,1.2161638907998409,2.8463566022931026,547.8055166864574
278,2.2820389141138016,3.4776873845850993,-1.1676920229800551,456.86499690981725
279,-4.710058068567047,-2.1469718681685537,0.5146164714745822,-129.3773873683673
280,3.776671473477741,-4.013963964179194,1.7054226086153808,136.3861752342553
281,-3.580808713352659,-2.2441845076634372,1.1882678608771453,-1.6504603154962219
282,3.8175258382888533,-3.3852812833952886,-1.4678713668776056,88.34593406175743
283,-1.8199806819001942,-3.0216143280377272,-1.3848116419051284,-22.327974381245212
284,-3.623463743056928,0.20523844439315297,-0.7014760721417401,39.36862141778219
285,-0.8239769341278702,-0.13796969133499815,3.0094974156722225,73.50659021796801
286,4.413565994415954,1.0043827078411809,0.45275748591646625,469.3358591378972
287,2.1329052134421334,-4.531636151137808,-0.458395502492003,38.43333749502188
288,-3.9936325936668338,-0.8550353520415932,2.7619027912037595,9.076477478561262
289,-1.0669628058353666,-3.6403499446325593,-2.940996702652295,12.923753708390391
290,2.973890880632495,1.3290150614948768,-0.0698363095035397,471.4319116834297
291,-0.703164584103825,2.235251066797785,-3.016846461258115,325.4154817970071
292,0.7511125446249771,2.2667313919115024,-2.7230549133494804,458.2616715034716
293,-3.2619046141548735,4.299806471079377,0.1473331329281904,77.27103446245656
294,-4.128467172824836,1.9742574127025838,1.8708922702825506,14.218816617000067
295,1.0149389691181385,1.0118791350708563,1.0501200736320273,459.8744521102798
296,0.4580250044301204,-2.752763885827761,-1.6998552484981235,64.0407263540306
297,-1.4885119983063677,0.6964934267225384,2.925151182378638,131.96016216004145
298,3.006048049180631,-2.2141429052875927,0.660141904678945,201.30939490722128
299,-4.596131141503706,1.1461567932579007,1.7873011327464985,-6.502059105487083
300,1.5857908999203554,3.823025506168605,3.09078498781116,709.3406600872412
301,-3.5280410825272837,3.8959686413083396,-1.8714467602540805,48.74108430770842
302,0.8993021982262679,-0.8232716159156777,-1.682851735724371,170.1743107156383
303,1.121561835008757,0.7149923949259804,-2.5767747628657176,326.8950522447016
304,-0.05113150449601722,-2.4726568082755396,-2.237056939019342,68.727363076783
305,-0.9776246657716205,-1.0749192225412187,1.919700681724029,87.5263399746099
306,-3.604293635654212,-0.04070303827699018,2.9996398999827827,45.05192597611804
307,-1.9759961348471466,-3.798087389596032,-1.9334355414048456,-19.924407721210464
308,3.777190282584362,-0.10644692217815699,1.6529985965622265,535.9635984393266
309,-0.026841457698242976,-1.7602684409968994,-1.6595784185647915,43.56869903485903
310,2.990079676384969,-3.5482656127248413,0.29546104180018373,92.92650283988309
311,-2.624661090679201,-4.312534337920932,-2.272111376368666,-24.026173270983094
312,-0.9639598165305028,-0.59804349446323,-0.9268236584508847,98.10033388760081
313,2.3321948314237817,3.9458303609548775,-2.7415941110801985,672.0213803930917
314,2.052685412819706,-4.264447501748007,0.26574296768515193,60.91998873875669
315,3.7353834662227587,1.133444311083407,-2.1980597648662545,397.9489740275075
316,-2.5997511093329218,-2.6451641317534302,-2.2995854486998395,-217.80774381893235
317,3.824992013967366,-2.650707635164653,-0.7522658901925445,97.22387416172127
318,0.7128302357233682,1.1165574635711728,-3.1404310323843765,277.475181173419
319,-0.6890166462407743,-3.652449245818201,-1.5245243281072989,5.585259896214006
320,-2.701589695929476,-4.1866639164360455,0.1621299022278091,-13.952603889694604
321,1.2150913929879188,-2.28281299042047,-1.8156302060320397,110.49739181330764
322,1.029959074543103,-3.099703081953229,-0.23662179925663906,69.22829960590798
323,2.2225924305436537,2.7417991941308664,-2.8636860880239006,648.5288540642472
324,-2.960288030078714,3.1017928863378152,-1.9947155928947407,92.29670397537937
325,1.4400690055021155,-4.156280018033404,2.9037942166158324,40.9407901938173
326,4.577633515138972,-4.171562663664964,0.9052673112465186,54.01094959640237
327,1.6486351850934824,-3.8562945485538167,-1.5445707519189624,55.233885746668676
328,-4.5928286838081505,-2.935897511180655,1.4120575894559488,-36.44204576865902
329,3.6092628746205584,-1.682780787995397,1.8844688527931739,263.47713895980223
330,4.295967013573154,3.3366902461882706,-2.614219549137682,681.4515354516136
331,-3.135214593210085,-3.2538661111233456,1.306059747986346,-23.062381419122097
332,-2.3698296354329393,3.145696667594226,-1.793332996378493,124.74444699763313
333,-3.628932097767067,-1.171254882803543,1.1104038947787087,28.415035894613215
334,-1.7261308364587524,-4.35960818954003,-2.8813136552474266,-7.640794159231908
335,-1.182266858121169,0.9570432787645045,-2.272622905393047,238.55239323925807
336,-3.03483316864529,4.683393431261093,1.2356290903395086,-53.7516718960631
337,1.0432769059888916,1.4304382540562859,2.637226628880721,318.9174396827572
338,4.186791302809965,2.3529211447734877,3.061958751589258,684.8669009358125
339,3.994142307170211,-1.279609807426323,-1.0660912994901577,212.80572345969986
340,2.941983678539941,4.715773301287124,-2.2550147766663042,267.31003054534926
341,3.0136682727034074,1.0315864117027198,-0.8426364248197866,373.49670067239526
342,3.5415348707767276,1.426763933109716,2.625878210007384,575.2188290832695
343,3.9695565747938417,3.7890766447849717,-1.0046931045759915,482.623258699057
344,-2.2801312339470536,2.7260279356138453,-2.3233172015265504,51.129609205081934
345,-3.7682968654435003,-1.162326070096821,2.9349778461193763,9.905561801318012
346,0.3944478479293192,0.8871287342812639,2.781496887631416,245.77859327659823
347,-1.3353935023046581,3.153493131004634,0.046903996472427156,255.66535154474238
348,1.1863646891385935,3.6569132723751245,-2.8932370509939664,615.8171220446142
349,4.288864909148096,3.9100706064190938,-0.8707501661337238,484.71179662737313
350,0.5497166081286213,3.3935020556114477,0.5796269713332718,307.4510619248436
351,0.8288009324100791,-1.3829201291664797,2.110451620262742,153.75315851029256
352,-3.84606725655071,-3.004982121941424,-2.9508139538213585,-29.321237733836313
353,4.651682940791218,1.685978964930066,-0.41977832985348407,328.07212166628005
354,0.5707839189776642,2.726010116030184,-2.048607913688156,429.5883704796811
355,0.837680493029282,-0.16098553184995001,1.195091449865779,283.07570637326785
356,1.4596359012726339,-0.038866159609025175,-1.5507313588777227,234.607627924278
357,-3.97385094829511,2.8475996407592152,-2.6049430707191945,65.92692963888574
358,3.53507734988327,4.434021516623915,-1.359333286797356,488.0547291364495
359,-1.8861658952762506,-0.36226210855243224,2.6452487779844525,64.78464334179975
360,4.758861421465857,3.927681405705714,-2.2190549251909566,185.197191936747
361,0.22070026327668124,-4.535391321022311,-1.0243253364657048,8.368771116368695
362,4.0545197524951515,-3.792328557515626,-2.006110684105649,55.53904466657567
363,4.12669800289143,-0.7643328463073127,2.5058994313286,378.0885861383653
364,1.2908023355469487,0.1253927503632557,1.3754123570920003,328.69979872784205
365,-3.5694983092412413,0.006324226020448798,-1.4002115313349366,31.593863095163744
366,4.384186664328029,2.435806748839835,-0.5100784476173073,506.6916129179131
367,-2.8983107841303433,1.1523387551608701,-0.3981522533130004,101.98568581513325
368,2.426352013020053,3.212170161228718,-2.2614600367381055,584.1932885752166
369,-1.2590960052377307,0.066419871092811,-1.0531483932853312,118.9502834667151
370,-2.4911919651128756,0.10708150373519221,-1.4576125783614324,78.97902289536152
