x,vx,z,vz,phi,w,a1,a2,d1,d2,d3,d4,d5,d6,d7,d8
4.2000921767552235,0.21345000786606155,9.426707470859474,0.7449408010914608,0.14152501026457215,-0.13713527272353004,0.00013699635440676003,0.0024034994858510824,0,0,0,0,0,0,0,0
4.210764677155407,0.21130115174546685,9.463954510891973,0.24709199377296717,0.134668246618851,-0.13009251945148376,0.00022401105400251945,0.0007965985453038715,0,0,0,0,0,0,0,0
4.221329734750328,0.20918267679801367,9.476309110556402,-0.24583846900719192,0.12816362063725903,-0.12472605268294686,0.0005974131506547691,0.0014122841556792882,0,0,0,0,0,0,0,0
4.231788868598662,0.20708057471076016,9.464017187079692,-0.7338003558394843,0.12192731799401808,-0.11935937269732341,0.7462418146375479,0.7322708879816833,0,0,0,0,0,0,0,0
4.242142897343434,0.19781652845263753,9.427327169259238,-1.1582609247350322,0.11595934939164612,-0.12651588848787654,3.2215088892366754,3.1955283490428865,0,0,0,0,0,0,0,0
4.252033723776119,0.1661405582130673,9.369414122991877,-1.3822206008429707,0.10963355497771045,-0.14341144984137633,5.713990271676428,5.681148941819039,0,0,0,0,0,0,0,0
4.2603407516978375,0.11460772472328805,9.300303092915547,-1.4058293320914257,0.10246298249655914,-0.16538934439938385,7.697027190878834,7.667685830267709,0,0,0,0,0,0,0,0
4.266071137946153,0.05059936669362311,9.230011626272814,-1.270905806193332,0.09419351529158894,-0.18362459538045162,8.901507069962962,8.8775460755433,0,0,0,0,0,0,0,0
4.268601106294126,-0.016793850367331893,9.166466335920791,-1.0406870081125752,0.08501228552837624,-0.19669086635304972,9.303901034763483,9.288707941818833,0,0,0,0,0,0,0,0
4.267761413790232,-0.07977307480352164,9.114431985468471,-0.7797614441802567,0.07517774220576885,-0.20195947874652473,9.119604664747763,9.112635246856762,0,0,0,0,0,0,0,0
4.2637727600656365,-0.13374977078742883,9.07544391320951,-0.5352340794279523,0.06507976826018377,-0.20017701657915762,8.609403595485968,8.604248909462198,0,0,0,0,0,0,0,0
4.257085271542714,-0.17719089585941786,9.04868220918781,-0.33329320862103434,0.055070917426140405,-0.1969492687247969,7.97315873409511,7.968656544468383,0,0,0,0,0,0,0,0
4.2482257267667185,-0.21051847794811762,9.032017548710407,-0.18375431709194143,0.04522345398888216,-0.1932990833965765,7.337067822324611,7.337158994200467,0,0,0,0,0,0,0,0
4.237699802886441,-0.234949486053473,9.022829832818118,-0.08604776299274822,0.03555849981807373,-0.18595828294928746,6.7747286030434966,6.779754006748216,0,0,0,0,0,0,0,0
4.225952328600714,-0.25187535220462753,9.018527444643434,-0.03385071881287086,0.026260585663605698,-0.17478151439583042,6.327891167257051,6.333936883386835,0,0,0,0,0,0,0,0
4.213358561006982,-0.26265515342458745,9.0168349086928,-0.01771367238589388,0.017521509926414543,-0.16317454570645012,6.012214301263772,6.017270852409046,0,0,0,0,0,0,0,0
4.200225803351612,-0.26845878844913795,9.01594922507894,-0.02693089083801529,0.009362782613243407,-0.15282810974357028,5.828833091107827,5.834529191680181,0,0,0,0,0,0,0,0
4.1868028639442425,-0.27014195100654886,9.01460268055626,-0.05064741366533115,0.0017213770918737595,-0.14233756947591755,5.778664978637608,5.787359131277798,0,0,0,0,0,0,0,0
4.173295766408121,-0.26823689300694653,9.012070309902903,-0.07800048191264768,-0.005395501415520075,-0.12974292195655981,5.856266342809719,5.868822171049674,0,0,0,0,0,0,0,0
4.159883921771004,-0.26302438990163907,9.008170285844047,-0.09872350024449679,-0.01188264753854948,-0.11440356027303275,6.041316856058134,6.057230636737217,0,0,0,0,0,0,0,0
4.146732702288088,-0.2546445701977527,9.003234110871698,-0.10432819051568215,-0.017602825562996288,-0.0968424092329813,6.262202547576559,6.280532176894992,0,0,0,0,0,0,0,0
4.13400047378921,-0.2432676493241885,8.99801770138585,-0.09215291304037211,-0.022444946024992137,-0.07792805758626041,6.427731408942477,6.448152732166734,0,0,0,0,0,0,0,0
4.121837091332798,-0.22927564151960145,8.993410055771957,-0.06682551576637594,-0.026341348908896525,-0.05798149206735518,6.5245050564565,6.5467936135839855,0,0,0,0,0,0,0,0
4.110373309265369,-0.21321148887731253,8.990068780018925,-0.033986573178154685,-0.02924042352044947,-0.037228556716976814,6.524733869942305,6.541924682921389,0,0,0,0,0,0,0,0
4.099712734828779,-0.1957988827511345,8.988369451391302,-0.0017037089834916828,-0.0311018513482797,-0.02150370597794552,6.2584523007994175,6.271232171641095,0,0,0,0,0,0,0,0
4.089922790697201,-0.17825540435267076,8.988284265968185,0.008758372719818495,-0.03217703663772253,-0.01004563266108451,6.131997594639093,6.140814105132,0,0,0,0,0,0,0,0
4.081010020484265,-0.16067913252269067,8.988722184624907,0.008829203006287471,-0.03267931826605702,-0.0023209922241813085,6.120540238178236,6.125695940463039,0,0,0,0,0,0,0,0
4.072976063861587,-0.1430669520978678,8.989163644790839,0.007828899077510625,-0.03279536787513258,0.002062656969384692,6.1341397034458955,6.135962464949759,0,0,0,0,0,0,0,0
4.065822716258948,-0.12554291028148634,8.989555089755186,0.007790896757290056,-0.032692235025419646,0.0035041033635188346,6.129439232574397,6.127984728301943,0,0,0,0,0,0,0,0
3.638440708983469,-1.997910498572221,2.969404153470328,1.4617543640520982,0.70727598714294,3.078447933759342,18.39375,7.861336887639286,0,0,0,0,0,0,0,0
3.5385451840548576,-2.6603174557163896,3.042491871672933,1.7549328916053024,0.8611983838309072,-5.814261477910777,0.0,0.5078179213465195,0,0,0,0,0,0,0,0
3.4055293112690905,-2.649123993392466,3.1302385162529043,1.2601178829819863,0.5704853099363695,-5.172560548930889,17.17231781491401,17.93811850386916,0,0,0,0,0,0,0,0
3.2730731115995204,-3.381075160294169,3.19324441040171,1.9390291821144041,0.31185728249017663,-4.339991240837606,17.90243857410381,18.39375,0,0,0,0,0,0,0,0
3.1040193535848637,-3.792730236174828,3.2901958695071367,2.810957078676537,0.09485772044847732,-3.7674535671315934,17.897660208492976,18.39375,0,0,0,0,0,0,0,0
2.9143828417761752,-3.8922973401062744,3.4307437234406684,3.73747782653925,-0.09351495790806301,-3.212451796054343,17.890234309600377,18.39375,0,0,0,0,0,0,0,0
2.7197679747709165,-3.7178482868716047,3.617617614767333,4.654620948650369,-0.25413754771084385,-2.672120593732723,17.86333392994527,18.39375,0,0,0,0,0,0,0,0
2.533875560427393,-3.316052972490083,3.850348662199549,5.521275707258269,-0.38774357739762105,-2.1296798592702246,17.84804192196775,18.39375,0,0,0,0,0,0,0,0
2.3680729118029475,-2.7347709072434516,4.126412447562153,6.31761763541501,-0.4942275703613496,-1.594882524683227,17.399907642521207,17.796370954288403,0,0,0,0,0,0,0,0
2.2313343664408367,-2.039606431966585,4.442293329332588,7.0033226009626395,-0.5739716965947744,-1.2045554299912185,12.004452473446893,12.276833342817088,0,0,0,0,0,0,0,0
2.1293540448425716,-1.491848446419732,4.792459459380394,7.258398811169507,-0.6341994680932879,-0.932300163938872,8.603985711091712,8.962370451393854,0,0,0,0,0,0,0,0
2.0547616225216543,-1.0605842837411388,5.155379399938538,7.261335377262398,-0.6808144762900306,-0.5986072658590478,9.97695300323657,10.540133587373488,0,0,0,0,0,0,0,0
2.001732408334676,-0.5334188889588354,5.518446168801328,7.335942636448007,-0.7107448395838999,-0.10679245600310337,13.928875094507877,14.602096370325043,0,0,0,0,0,0,0,0
1.9750614638868227,0.21645774783173177,5.885243300623403,7.637000941757378,-0.7160844623852335,0.4582388903159833,15.470755076962389,15.963376943806733,0,0,0,0,0,0,0,0
1.985884351278504,1.0396728933315,6.267093347710947,8.018664413103894,-0.6931725178700696,0.851534967725238,10.845786105531042,10.872967134785004,0,0,0,0,0,0,0,0
2.0378679959451764,1.5843907876338927,6.668026568365814,8.116240100183555,-0.6505957694838047,0.8421823028998623,4.887273323005576e-09,1.7891768196045947e-07,0,0,0,0,0,0,0,0
2.11708753532673,1.5685468842104546,7.073838573374661,7.544577705031955,-0.6084866543388088,0.8105304297078797,0.0,1.4591035230740005e-08,0,0,0,0,0,0,0,0
2.1955148795371127,1.5528614156123843,7.451067458625928,6.978631928332088,-0.567960132853412,0.780068009811508,0.0,1.0869337390903584e-08,0,0,0,0,0,0,0,0
2.273157950317592,1.5373328015683234,7.7999990550422025,6.418345609224594,-0.5289567323628334,0.7507504675468224,0.0,1.149410609762642e-08,0,0,0,0,0,0,0,0
2.3500245903958685,1.5219594736542632,8.120916335503107,5.863662153306448,-0.49141920898548924,0.7225347774312566,0.0,1.5598529288480448e-08,0,0,0,0,0,0,0,0
2.426122564078442,1.5067398790822633,8.41409944316811,5.3145255320811025,-0.4552924701139232,0.6953795307736503,0.0,2.5550155700503236e-08,0,0,0,0,0,0,0,0
2.5014595580324173,1.4916724806158956,8.679825719771854,4.770880277423326,-0.4205234935752375,0.6692448772806783,0.0,5.1387730742497637e-08,0,0,0,0,0,0,0,0
2.5760431820630743,1.4767557565313603,8.91836973364272,4.23267147626318,-0.38706124971120015,0.6440924727884557,0.0,1.546387528316831e-07,0,0,0,0,0,0,0,0
2.6498809698895065,1.4619882011923722,9.13000330745559,3.6998447669630368,-0.35485662607177393,0.6198854655275291,0.0,1.2630708939787774e-05,0,0,0,0,0,0,0,0
2.7229803799489902,1.4473684932697184,9.31499554580347,3.172346793283049,-0.32386235279539544,0.5965986349097118,0.0,0.006827419623626273,0,0,0,0,0,0,0,0
2.7953488046123423,1.4329817167761556,9.473612885467368,2.6503822242299058,-0.2940324210499054,0.5798659915500867,0.0,0.009587496871742887,0,0,0,0,0,0,0,0
2.866997890451018,1.4187630425128768,9.606131996678627,2.1337454431479737,-0.2650391214723973,0.566062280767492,0.0,0.012322659510963332,0,0,0,0,0,0,0,0
2.937936042576531,1.4047045233739153,9.712819268835808,1.622383684780909,-0.23673600743401904,0.5550566612233317,0.0,0.013882804936399989,0,0,0,0,0,0,0,0
3.008171268745098,1.3907877138397908,9.793938453074661,1.1161996720471838,-0.20898317437284744,0.545764790149502,0.0,0.014805342973223407,0,0,0,0,0,0,0,0
3.0777106544369603,1.3770027023100262,9.849748436676853,0.6151170033318901,-0.18169493486536695,0.5375909194479325,0.0,0.01615627399946844,0,0,0,0,0,0,0,0
3.146560789552337,1.3633494527591021,9.880504286843307,0.11910144574639005,-0.15481538889296614,0.530850024759431,0.0,0.01824950459938063,0,0,0,0,0,0,0,0
3.214728262190169,1.3498285199747226,9.886459359130518,-0.37186831918369684,-0.12827288765499148,0.5261068325213298,2.2251903837149987e-09,0.02066472369034689,0,0,0,0,0,0,0,0
3.282219688188784,1.3364359704545266,9.86786594317125,-0.8578298375949137,-0.10196754602892107,0.523554585286704,7.165614706483338e-09,0.02206834558417579,0,0,0,0,0,0,0,0
3.3490414867113927,1.3231614611223712,9.824974451291457,-1.3388733897811387,-0.07578981676457767,0.5222679408051585,1.5943101167747168e-08,0.022446867370082862,0,0,0,0,0,0,0,0
3.415199559767396,1.3099978302893422,9.75803078180239,-1.8150893579801781,-0.04967641972431131,0.5213450802190365,3.360352689718505e-08,0.017925781519120484,0,0,0,0,0,0,0,0
3.48069945128175,1.2969334560447805,9.667276313903407,-2.2867223162897714,-0.02360916571335418,0.5166893175504341,1.5501242794662112e-06,0.0039598570456619,0,0,0,0,0,0,0,0
3.545546124083879,1.2839678617674446,9.552940198088981,-2.754196680988504,0.0022253001641667517,0.500568999800285,3.392364687477289,3.3543892671428206,0,0,0,0,0,0,0,0
3.6097445171721447,1.2705276373464234,9.41523036403966,-2.9472852230078153,0.027253750154235288,0.45010976461241375,7.817995187923965,7.752998675659092,0,0,0,0,0,0,0,0
3.6732708990393617,1.240849739184679,9.267866102889416,-2.7857039118618947,0.04975923838489404,0.3790293790716829,11.625380496779202,11.544159027264358,0,0,0,0,0,0,0,0
3.7353133859984946,1.1823443452326587,9.128580907296513,-2.3227123947217247,0.06871070733852486,0.29709963364587305,13.969775107637595,13.884432117923344,0,0,0,0,0,0,0,0
3.79443060326003,1.094025849422541,9.012445287560656,-1.6784460264234897,0.08356568902086159,0.21481448098613165,14.656898655128199,14.57947214141805,0,0,0,0,0,0,0,0
3.8491318957310634,0.9854729966571882,8.928522986239752,-0.9867876406205224,0.0943064130701954,0.14221894198393786,13.937264533079377,13.875108770133627,0,0,0,0,0,0,0,0
3.8984055455638327,0.870858311717827,8.87918360420903,-0.3598682609385393,0.10141736016937648,0.085077410959584,12.292496663550562,12.246834195873681,0,0,0,0,0,0,0,0
3.941948461149637,0.7627717289465034,8.861190191162438,0.1297600076657923,0.10567123071727767,0.04382786186695969,10.250961641430955,10.218814344293328,0,0,0,0,0,0,0,0
3.98008704759688,0.668782284513185,8.867678191546085,0.45218622200388586,0.1078626238105023,0.015391250443780157,8.251453337417038,8.228715602732017,0,0,0,0,0,0,0,0
4.013526161822461,0.5911284867020713,8.890287502646656,0.61254011464178,0.10863218633256302,-0.004135316289584501,6.580763873241931,6.5647732632142715,0,0,0,0,0,0,0,0
4.04308258615749,0.5282083410019885,8.92091450837914,0.6386366516343064,0.10842542051798508,-0.017305405675425337,5.377098578539207,5.366380779711303,0,0,0,0,0,0,0,0
4.069493003207519,0.4764228362050044,8.952846340961262,0.5689659098011585,0.10756015023415494,-0.025586509868716988,4.667265074710888,4.659796946982433,0,0,0,0,0,0,0,0
4.093314145017701,0.431607132358248,8.98129463645174,0.44370268188222645,0.10628082474068595,-0.030848323313199307,4.408566375994478,4.402249844819031,0,0,0,0,0,0,0,0
4.1148945016355505,0.3899047086801355,9.003479770546269,0.2992097080576259,0.10473840857499442,-0.03495271647488529,4.518322133593399,4.512582687370972,0,0,0,0,0,0,0,0
4.134389737069498,0.348239493547074,9.018440255949562,0.16497421372316523,0.10299077275120541,-0.03842194873272322,4.88648698028488,4.881633566375039,0,0,0,0,0,0,0,0
4.151801711746799,0.3045871520786781,9.026688966636115,0.06147890179243969,0.10106967531451475,-0.04102243541771005,5.38185233905071,5.3779074130777555,0,0,0,0,0,0,0,0
4.167031069350685,0.25811589369330556,9.029762911726108,-0.0014418559015110003,0.09901855354357607,-0.04276811386405064,5.868716685777224,5.865964486140275,0,0,0,0,0,0,0,0
4.179936864035307,0.2091326117740959,9.029690818931373,-0.02483940046025328,0.09688014785032639,-0.043454245282123584,6.230597341239046,6.229850021922036,0,0,0,0,0,0,0,0
4.190393494623975,0.1588299950177626,9.028448848908665,-0.019010296525624856,0.09470743558617839,-0.04244385599445797,6.372151883934125,6.376861587487169,0,0,0,0,0,0,0,0
4.198334994374831,0.10901681345352018,9.02749833408265,-0.0016449898306120827,0.09258524278642018,-0.036923921445806675,6.214894751223767,6.222816586969024,0,0,0,0,0,0,0,0
4.203785835047483,0.061930484394916455,9.02741608459134,0.0032491087999558742,0.09073904671410235,-0.028934667610428087,6.124539836983037,6.133582791513642,0,0,0,0,0,0,0,0
4.206882359267209,0.01688058984185785,9.027578540031513,0.001024344990583853,0.0892923133335636,-0.020311410910568935,6.105408615668944,6.114397340805999,0,0,0,0,0,0,0,0
4.207726388759287,-0.026875637320392404,9.02762975728117,-0.0026409623515473725,0.08827674278802736,-0.01205743610296641,6.108825563786143,6.116901833471408,0,0,0,0,0,0,0,0
4.206382606893259,-0.069720738067898,9.027497709163676,-0.005989665413932855,0.08767387098287728,-0.00487405272503386,6.1118139841340815,6.117248065203855,0,0,0,0,0,0,0,0
2.9383406235478935,1.205390422087809,3.0338516559262714,-1.0886282571758326,-0.011973921554606996,2.5186304662906664,18.39370608994718,12.505612612988326,0,0,0,0,0,0,0,0
2.998610144652284,1.2081356049487932,2.97942024306748,-0.33235782911306766,0.11395760175992634,-2.482772626201172,18.214556149019707,18.393678680681415,0,0,0,0,0,0,0,0
3.059016924883392,1.0295437234085019,2.9628023516398327,0.6352972915264757,-0.010181029561035206,-2.24019297861596,17.11808665515567,18.393682273538765,0,0,0,0,0,0,0,0
3.1104941110374846,1.033709885313486,2.994567216244162,1.558841461075159,-0.12219067849611023,-1.0930027105134048,17.353272449499546,18.393679266627405,0,0,0,0,0,0,0,0
3.162179605286828,1.1976561101073713,3.0725092893259154,2.471969950394347,-0.17684081402439544,-0.1849183443704717,17.50644440634993,18.393665193557954,0,0,0,0,0,0,0,0
3.2220624107758673,1.4383022171255757,3.1961077868736267,3.370359241984465,-0.18608673124281744,0.561382159410802,17.667016967024757,18.393635046551346,0,0,0,0,0,0,0,0
3.2939775216158056,1.6907891024873671,3.3646257490008464,4.263679356712344,-0.15801762326925536,1.1457986128557753,17.852330644690397,18.393567660979027,0,0,0,0,0,0,0,0
3.378516976723808,1.9020286130499582,3.5778097168644667,5.162315241406631,-0.10072769262115787,1.5537665285591642,18.102359069923235,18.393357447510564,0,0,0,0,0,0,0,0
3.473618407359904,2.0298049715060804,3.835925478962811,6.0726212541963225,-0.023039366184466947,1.7378694511808839,16.177727182521025,16.366209770275844,0,0,0,0,0,0,0,0
3.5751086559187657,2.039495953417126,4.139556541700645,6.822807070315514,0.06385410638885479,1.8296233474365506,0.023652932050329888,0.10322757034742189,0,0,0,0,0,0,0,0
3.677083453573145,2.0187772133082356,4.480696895244435,6.269143881518783,0.15533527377416806,1.8271722018768815,0.37923632997307477,0.007042621970825474,0,0,0,0,0,0,0,0
3.7780223142220546,1.9961989888342333,4.794154089348423,5.731217567264265,0.24669388387881708,1.4483395566257633,15.247869112292127,14.45630824614312,0,0,0,0,0,0,0,0
3.8778322636472424,1.6860873273331909,5.080714967739849,6.335600792044707,0.3191108617394109,0.7342720731618658,18.392922317138552,17.707176979979263,0,0,0,0,0,0,0,0
3.962136629962752,1.2162100102003188,5.397495007286794,7.152847835679499,0.35582446541763146,0.13522123344242257,18.392339635177624,17.863231742508827,0,0,0,0,0,0,0,0
4.02294713047977,0.6988434734653204,5.755137399015775,7.950199665383695,0.36258552710112196,-0.3107840751390676,13.018492587994107,12.984816952321514,0,0,0,0,0,0,0,0
4.057889304160061,0.32292751438224565,6.152647382230235,8.352703635415798,0.34704632336977514,-0.3271668033717304,0.26231840458158656,0.2830716914030124,0,0,0,0,0,0,0,0
4.074035679886224,0.31227852404470285,6.570282563946552,7.799191677298358,0.33068798317846354,-0.29757637865581094,0.0014755444569457736,0.0032204177097599025,0,0,0,0,0,0,0,0
4.089649606095563,0.3090947484211798,6.960242147757125,7.23087742162619,0.31580916422337735,-0.28493840537685894,0.0009842616851944844,0.002719582978529164,0,0,0,0,0,0,0,0
4.10510434352371,0.30595778621382097,7.321786018784357,6.668209474206818,0.3015622439326311,-0.272783369227165,0.0008042303346514827,0.0025671915610008963,0,0,0,0,0,0,0,0
4.120402232841394,0.3028581539518709,7.655196492441015,6.111156150656353,0.28792307544968976,-0.2610621265757374,0.0007259743059159125,0.002570013525302366,0,0,0,0,0,0,0,0
4.135545140545812,0.29979213482108297,7.960754299920683,5.559671001501656,0.27486996909956707,-0.2497138423001485,0.0006988388000560668,0.002677505535404468,0,0,0,0,0,0,0,0
4.150534747293456,0.2967575566414581,8.23873784994328,5.013704275325239,0.26238427696340094,-0.23867987477892671,0.0007058670112300558,0.0028693032017834946,0,0,0,0,0,0,0,0
4.165372625131816,0.2937528870431725,8.489423063657856,4.473205344778518,0.2504502832034057,-0.2279066259912945,0.0007421699115627044,0.0031364586266191146,0,0,0,0,0,0,0,0
4.180060269489892,0.290776906508461,8.713083330846024,3.9381235959824576,0.23905495188283787,-0.2173458947003955,0.000809378974849359,0.003474288613532616,0,0,0,0,0,0,0,0
4.1945991148207975,0.2878285645863957,8.909989510595445,3.4084088338747516,0.22818765712679917,-0.20695655345769393,0.0009147724313773944,0.0038799503185162326,0,0,0,0,0,0,0,0
4.208990543055098,0.284906893069415,9.080409952240666,2.884011562731843,0.2178398294328195,-0.19670745474987184,0.0010729628028556617,0.0043536801763049285,0,0,0,0,0,0,0,0
4.223235887712983,0.28201091053880184,9.224610530330056,2.36488338261513,0.2080044566740938,-0.1865806017635071,0.0013106738203811513,0.004904397569179827,0,0,0,0,0,0,0,0
4.2373364332437085,0.2791394613640341,9.342854699415046,1.8509777927171993,0.19867542656448398,-0.17657351102281632,0.0016774953825607571,0.005561324565021319,0,0,0,0,0,0,0,0
4.2512934063150025,0.27629091494412455,9.435403589006704,1.3422518713442533,0.18984675099163084,-0.16670076558165206,0.002270633988355691,0.00639610179233578,0,0,0,0,0,0,0,0
4.265107952064546,0.27346258243976157,9.502516182531396,0.8386697928743617,0.181511712690464,-0.15699770530620627,0.003296403100678144,0.007570009259171514,0,0,0,0,0,0,0,0
4.278781081188053,0.27064948751391815,9.5444496721344,0.3402106098664902,0.17366182740257285,-0.14753586975179545,0.00524127101047613,0.00945164514669856,0,0,0,0,0,0,0,0
4.29231355556439,0.2678414308777766,9.561460202588933,-0.15311262116868274,0.1662850338917392,-0.1384823348701962,0.009592978652618139,0.013033784628698546,0,0,0,0,0,0,0,0
4.305705627107982,0.26501319679556795,9.553804571493748,-0.6411889102981712,0.15936091712417885,-0.1304103688091026,0.07909980587592463,0.0671176038874519,0,0,0,0,0,0,0,0
4.318956286946463,0.26143479051949026,9.521745125944246,-1.1195024577551418,0.15284039866392374,-0.13549428077543843,1.9722588246106691,1.9412690874585403,0,0,0,0,0,0,0,0
4.332028026470084,0.2349874749072145,9.46577000302417,-1.4440911511924934,0.14606568461039537,-0.15622673501562714,4.70441909759488,4.662832734613552,0,0,0,0,0,0,0,0
4.343777400211994,0.17810251206676722,9.39356544543449,-1.5494500404217513,0.13825434785339225,-0.18501051604305044,7.167832388066362,7.12586531912794,0,0,0,0,0,0,0,0
4.352682525810769,0.09752642130368695,9.31609294338549,-1.4581631261360968,0.12900382205233274,-0.21302976160317977,8.819924225992468,8.784308020415523,0,0,0,0,0,0,0,0
4.357558846870294,0.005962323583626587,9.243184787052664,-1.2357634261520112,0.11835233398217997,-0.23470356437835835,9.5594132600687,9.532143933742955,0,0,0,0,0,0,0,0
4.357856963042757,-0.08426763970735825,9.181396615720667,-0.9555856354374439,0.10661715577980607,-0.24860706068252122,9.519990338019813,9.49980146255289,0,0,0,0,0,0,0,0
4.353643581049693,-0.16438467544001698,9.133617333925685,-0.6800580241011132,0.09418680276555932,-0.25608764153886304,8.975503474702649,8.961521781621009,0,0,0,0,0,0,0,0
4.345424347269121,-0.23021840316474584,9.099614432698495,-0.4494565214656505,0.08138242071009037,-0.25811442524641565,8.20992476092512,8.202375682884481,0,0,0,0,0,0,0,0
