x,vx,z,vz,phi,w,a1,a2,d1,d2,d3,d4,d5,d6,d7,d8
3.8203345592,0.5935036069,9.0361772636,-0.0902928096,-0.5295784994,2.8502592167,6.219219639,7.1150645572,4.09139347076416,2.0206384658813477,0.9593985676765442,0.7077242732048035,0.6313861012458801,0.6507200002670288,0.824789822101593,1.1929123401641846
3.8500167879,0.8566047383,9.0316563918,-0.113323157,-0.3870621523,3.4896743961,6.380285826,6.8644041555,4.160554885864258,1.3349790573120117,0.8024129271507263,0.6485505104064941,0.6195148825645447,0.693194568157196,0.9604359865188599,1.0598299503326416
3.892863497,1.0470217845,9.0259853244,-0.1086591256,-0.2125739112,3.7619527564,6.5762440681,6.6006888387,2.002272129058838,0.9672333598136902,0.6985147595405579,0.6287879943847656,0.6625537872314453,0.8339039087295532,1.0080100297927856,0.905686616897583
3.9452408571,1.1468966847,9.0205498716,-0.0817627285,-0.0244705287,3.6409367148,6.7879486083,6.3544604646,1.272153377532959,0.8153060078620911,0.6672636866569519,0.6518905162811279,0.7530662417411804,0.9962650537490845,0.8237335085868835,0.8078672885894775
4.0026197611,1.1481520649,9.0164620075,-0.045852517,0.157583261,3.1428581207,6.9890467896,6.1503060226,1.0594829320907593,0.7499576807022095,0.6590121984481812,0.6846930980682373,0.8318139314651489,0.8246577978134155,0.724091649055481,0.7513941526412964
4.0600643167,1.0547934977,9.0141699515,-0.0162962741,0.3147342426,2.325788479,7.1446492358,6.0011690938,0.9774665236473083,0.7380679249763489,0.6611684560775757,0.6940310597419739,0.8964465260505676,0.7311863303184509,0.6646527051925659,0.7119691967964172
4.1128424612,0.8823372741,9.0133574462,-0.0045575648,0.4310326647,1.2854775688,7.2203114513,5.9119626319,0.9685056209564209,0.7216830253601074,0.6584462523460388,0.7088111042976379,0.9040185809135437,0.6800111532211304,0.6244935393333435,0.6693390607833862
4.1569975754,0.65465411,9.0131360639,-0.0139770341,0.4953161112,0.1468744461,7.1914857244,5.882290903,1.0216492414474487,0.7438087463378906,0.6608279943466187,0.6919155716896057,0.865790605545044,0.6784113645553589,0.6135367751121521,0.6325658559799194
4.1897637132,0.3997262334,9.0124468246,-0.0393477327,0.502669512,-0.9496411875,7.0530828999,5.9098515381,1.096594214439392,0.7531577348709106,0.6463871002197266,0.6552926898002625,0.7847055196762085,0.7177380323410034,0.6262213587760925,0.6221789717674255
4.2097744888,0.145900402,9.0104909937,-0.0701062698,0.4551967392,-1.8666432453,6.8238170355,5.9926691048,1.3282603025436401,0.8240264058113098,0.6670108437538147,0.6383949518203735,0.7226431965827942,0.8073318600654602,0.6589599251747131,0.6318686008453369
4.217083279,-0.0808567919,9.0069990764,-0.0953340861,0.3618729639,-2.4891118115,6.5430986308,6.1269554775,1.9804021120071411,0.976638913154602,0.7212620973587036,0.656331479549408,0.6865415573120117,0.8745211958885193,0.7361844778060913,0.6641178727149963
4.2130428885,-0.2591580285,9.0022465137,-0.108175019,0.2374244138,-2.7423486543,6.2574709558,6.3015762089,2.6762804985046387,1.0788110494613647,0.7365455627441406,0.6415088772773743,0.6495048403739929,0.7936816215515137,0.8098404407501221,0.6987273693084717
4.200077184,-0.3743192894,8.9968515912,-0.1079746702,0.1003123451,-2.6025277117,6.0080660738,6.4941251791,4.4228010177612305,1.4065167903900146,0.8521410822868347,0.6842528581619263,0.6557338833808899,0.7327845096588135,0.9722973704338074,0.7700795531272888
4.1813459349,-0.420377457,8.9914665995,-0.099412635,-0.0298105485,-2.0996668679,5.8256815797,6.6717018383,4.372533321380615,1.8328205347061157,0.9653144478797913,0.7321678400039673,0.6622568964958191,0.7072398066520691,0.9235231876373291,0.8572486639022827
4.1603085523,-0.4012183482,8.9865102878,-0.0891970895,-0.1347923623,-1.3157376176,5.7263111003,6.79211337,4.346621990203857,1.8414689302444458,0.9476638436317444,0.7143945693969727,0.6521582007408142,0.69462651014328,0.8931499719619751,0.8801168203353882
4.140228426,-0.3300131817,8.9820642288,-0.0824993867,-0.2005796638,-0.3781193913,5.7129560306,6.8154092254,4.3308210372924805,1.9032551050186157,0.972736120223999,0.7281512022018433,0.6701962947845459,0.7079082727432251,0.9109735488891602,0.9013150334358215
4.1237094443,-0.226988935,8.977952113,-0.0807953917,-0.2194878954,0.5548024426,5.7834625681,6.7249244587,4.324605941772461,1.6643481254577637,0.9311129450798035,0.7276764512062073,0.6747944951057434,0.7407093048095703,0.9826138615608215,0.8822226524353027
4.1123439219,-0.1158502966,8.9739242577,-0.0817961797,-0.1917516906,1.3185025505,5.93760042,6.5384754083,4.385000705718994,1.3644505739212036,0.8589073419570923,0.7138699293136597,0.7006683349609375,0.7938947081565857,1.025239109992981,0.835120677947998
4.1065363278,-0.0196280805,8.9698430584,-0.0813048737,-0.1258318545,1.7696778706,6.1574874485,6.2924274432,3.2194910049438477,1.1814484596252441,0.8027953505516052,0.6821946501731873,0.6865702271461487,0.8152803778648376,0.9491079449653625,0.8067828416824341
4.1055419747,0.0430273304,8.9657827467,-0.0767982612,-0.0373542787,1.8156174031,6.4302568236,6.0583398132,2.2720696926116943,1.0560214519500732,0.7596980929374695,0.6741698384284973,0.7094032168388367,0.8812195658683777,0.8811590075492859,0.7811713218688965
4.1076794735,0.0612330097,8.9619471447,-0.0672934013,0.0534197467,1.4374495972,6.7193648203,5.8904392737,1.83528733253479,0.9934110641479492,0.7606675624847412,0.7021539211273193,0.7653933763504028,0.992247462272644,0.8287209272384644,0.7592370510101318
4.1107301929,0.0337011883,8.9585872325,-0.0534099544,0.1252853841,0.6926542166,6.9584869863,5.8158540704,1.8609336614608765,0.9933302998542786,0.7512253522872925,0.6946654319763184,0.7396008372306824,0.9706194400787354,0.8178753852844238,0.7577958106994629
4.1124051422,-0.0304516837,8.9559214154,-0.0363340267,0.159911822,-0.2855720199,7.0951940982,5.8628604408,2.1904993057250977,1.0678906440734863,0.7844958305358887,0.7041207551956177,0.7385502457618713,0.9363393783569336,0.8578990697860718,0.7743823528289795
4.1108767339,-0.112646412,8.9541114901,-0.0146848645,0.1456279613,-1.3017838306,7.0916769362,6.0352001178,2.913412570953369,1.162627935409546,0.7932649254798889,0.6953032612800598,0.6998006701469421,0.838898777961731,0.925166666507721,0.7981207370758057
4.1052392038,-0.1877157199,8.9533883999,0.0145302792,0.0805348484,-2.1332556349,6.9596524343,6.3317917265,4.333700180053711,1.5917707681655884,0.9319897294044495,0.7391561269760132,0.6997435688972473,0.7776862978935242,1.0533374547958374,0.8696884512901306
4.0958491346,-0.2286787014,8.9541296112,0.053916743,-0.0261303455,-2.5762978853,6.7635701032,6.7516139054,4.292911529541016,2.134760618209839,1.0483815670013428,0.7641412019729614,0.6905160546302795,0.7251806259155273,0.9109726548194885,0.9523299932479858
4.0844145455,-0.212429128,8.9568437413,0.1036277668,-0.1549461754,-2.4894354279,6.5729948271,7.2668279358,9.111474990844727,3.812915325164795,1.280844807624817,0.84710294008255,0.7152664065361023,0.7161553502082825,0.8280378580093384,1.079576849937439
4.0737973765,-0.1250893496,8.9620467825,0.1597971482,-0.2794175992,-1.8176798813,6.4648485339,7.8346614803,9.224178314208984,4.284258842468262,1.3870675563812256,0.8730693459510803,0.7161074876785278,0.6872377395629883,0.7936707735061646,1.1199601888656616
4.0675535631,0.033741115,8.9700581556,0.2186779064,-0.3703002569,-0.6078547233,6.4775788061,8.379216225,9.12950325012207,3.7636914253234863,1.2032585144042969,0.7943982481956482,0.6710702180862427,0.6686965823173523,0.7815867066383362,1.0822532176971436
4.0692591965,0.248426387,8.9810161829,0.2813619801,-0.4006909886,0.9996881157,6.6083188572,8.8078319811,4.322847843170166,2.4273500442504883,1.0479365587234497,0.7358379364013672,0.6486378312110901,0.6647244691848755,0.8103138208389282,0.9863747358322144
4.0817070404,0.4865112941,8.995110523,0.3570523377,-0.3507041607,2.7950437743,6.8234377955,9.0481855475,4.343598365783691,1.4558074474334717,0.8287038207054138,0.6545573472976685,0.6079593300819397,0.6813178062438965,0.8997635245323181,0.8716840744018555
4.1060680344,0.69975393,9.0129941325,0.4599744494,-0.2109493311,4.5439527318,7.0895226961,9.1172426295,1.729817509651184,0.8732888698577881,0.6475160717964172,0.5899221301078796,0.6218724250793457,0.7949193120002747,0.8014256358146667,0.7269753217697144
4.1410970292,0.8283968332,9.0360234551,0.5991033366,0.0162508867,6.0629419176,7.3939239379,9.1323424037,1.024040937423706,0.6836940050125122,0.5695285201072693,0.5678658485412598,0.6624922156333923,0.8094707727432251,0.675427258014679,0.6689470410346985
4.1825598136,0.8093119211,9.0660054675,0.7636401304,0.3194000079,7.2837577983,7.7069170172,9.337394105,0.6665704846382141,0.5629115700721741,0.5492156744003296,0.6354151964187622,0.6995757222175598,0.5840500593185425,0.5798791646957397,0.6802568435668945
4.2230649977,0.5871393426,9.10421258,0.9129874963,0.6835894,8.3687401514,8.0442667052,9.6481493676,0.5606473088264465,0.5817399621009827,0.7075353860855103,0.5733782052993774,0.5057302117347717,0.5166798830032349,0.6449801325798035,1.0490918159484863
4.2524497308,0.1334763763,9.1498858043,0.9629514114,1.1020270134,9.3907832464,8.3143978005,9.8457983676,0.613361656665802,0.7086232900619507,0.5390853881835938,0.4952206015586853,0.5345175862312317,0.689526379108429,1.259035348892212,3.4392592906951904
4.2591314489,-0.5204384167,9.1980534096,0.7918939293,1.5715661602,10.3140128978,8.5555726356,9.7972128312,0.7747794389724731,0.5964874029159546,0.5406025648117065,0.5527387261390686,0.7054263949394226,1.1846072673797607,3.423158645629883,3.599045753479004
4.2331040389,-1.2606364324,9.2376583537,0.2871338168,2.0872667718,10.9610776732,8.8317600794,9.5279200598,0.6885430216789246,0.6810972094535828,0.8057945370674133,1.1934610605239868,3.3402326107025146,3.421671152114868,4.025702953338623,6.497677326202393
-1.069306445,0.0311481398,2.3879513764,-0.0928576643,0.1396517223,0.0,15.008752092,4.7662435544,4.0795722007751465,5.155874729156494,1.9379141330718994,1.7873239517211914,7.6759796142578125,3.080456495285034,4.011742115020752,5.956272125244141
-1.067749038,-0.0792691362,2.3833084932,0.2008700168,0.1396517223,-8.5354237813,4.230476472,7.2746361735,4.008212566375732,3.7718279361724854,4.1537675857543945,5.58582067489624,1.866518259048462,5.758315563201904,8.009905815124512,2.8875932693481445
-1.0717124736,-0.1425361155,2.3933524095,0.1640855265,-0.2871195272,-5.6778343533,9.7150472284,13.9868423117,4.36572265625,3.7772252559661865,3.83389949798584,4.610711574554443,2.0663483142852783,1.7887173891067505,7.476346969604492,3.6807682514190674
-1.0788392673,0.1234882605,2.4015570515,0.5828407554,-0.5710112693,-1.9046131753,14.7509802281,17.469447412,4.183834552764893,3.7518136501312256,3.9274115562438965,4.911381244659424,1.920635461807251,1.7173576354980469,7.58186149597168,3.330719232559204
-1.0726648509,0.8164446717,2.4306994069,1.1742658793,-0.6662419294,0.4323578583,14.4454078228,17.1922385804,4.1993021965026855,3.8094544410705566,4.040074348449707,5.162928104400635,1.807329773902893,1.6459481716156006,7.595863342285156,3.102731704711914
-1.0318426225,1.5905179282,2.4894129712,1.6690354642,-0.6446240174,2.7051340406,13.4051603043,15.9354960407,4.050559043884277,3.9140193462371826,4.42462682723999,1.9854429960250854,1.622308611869812,5.579231262207031,8.031232833862305,2.5833704471588135
-0.9523167395,2.2802625348,2.5728649681,2.1002900637,-0.5093672789,4.7120791989,12.4644237897,13.7522895819,4.069865703582764,4.442037582397461,1.9700738191604614,1.5125739574432373,5.414763927459717,7.536738395690918,2.5474369525909424,3.834340810775757
-0.8383036341,2.7683795757,2.677879648,2.5049978132,-0.2737632705,5.6082050481,12.1099095256,11.9495559604,4.482687950134277,1.9714140892028809,1.4289683103561401,5.293243885040283,7.11816930770874,2.517144203186035,2.806124448776245,5.553001880645752
-0.6998846839,2.9971350779,2.8031296675,2.919288557,0.0066470353,5.2638020369,13.2766583852,11.7900216922,1.8985403776168823,1.40504789352417,5.177026748657227,6.793389320373535,2.418026924133301,2.098451614379883,5.374754428863525,5.447811603546143
-0.5500279651,2.9547722456,2.949094174,3.4060288818,0.2698371856,3.8271068999,15.9635038686,13.2549458951,1.5352598428726196,1.8178770542144775,5.004122734069824,6.78939962387085,2.0420753955841064,2.113389015197754,5.220301628112793,5.460960388183594
-0.4022893938,2.6110277183,3.1193956426,4.0110718176,0.4611925602,1.426139822,17.7095997466,14.9531038878,1.3896636962890625,2.4583723545074463,4.755482196807861,6.687031269073486,1.669622778892517,1.8214778900146484,5.032083034515381,5.3964691162109375
-0.2717380534,2.0034872348,3.319949199,4.6531965476,0.5324995515,-0.924539148,18.0285599665,16.1664488461,1.3992189168930054,2.217449903488159,4.498344421386719,6.166008949279785,1.715486764907837,1.2030214071273804,3.4940836429595947,5.1186981201171875
-0.1715637404,1.2894912976,3.5526089319,5.2957587273,0.4862725604,-2.4415511526,18.1200974177,17.4049609974,1.2838340997695923,1.803533673286438,4.379868507385254,5.752781867980957,6.54346227645874,1.3087739944458008,1.0717886686325073,4.963345527648926
-0.1070892601,0.6114540414,3.8173968881,6.009114235,0.3641949217,-2.9457365389,18.0236269737,15.9792056652,1.178299069404602,1.4797815084457397,5.963720321655273,3.84566593170166,5.631826400756836,1.5659652948379517,1.161015510559082,1.0342321395874023
-0.0765181682,0.1201090731,4.1178533452,6.7319288006,0.2169080368,-4.5387103641,17.7687495385,14.8968794087,1.0818837881088257,1.2211554050445557,6.543671607971191,3.701768398284912,5.064218044281006,5.698409557342529,1.3892875909805298,1.127683401107788
-0.0705119056,-0.1636928585,4.4544493345,7.4522467287,-0.0100275389,-6.7613556064,14.6697225209,13.9499220738,1.0702396631240845,0.9951478242874146,1.1053078174591064,6.286979675292969,3.3149819374084473,4.604044437408447,5.061087608337402,6.7646331787109375
-0.0786963235,-0.1497011621,4.8270611812,8.0361544865,-0.348095357,-7.1070750296,8.5933882189,9.9862184132,1.2806662321090698,1.0043200254440308,0.9475085139274597,5.241276264190674,5.6135735511779785,2.8669092655181885,4.229072093963623,4.702051162719727
-0.0861820428,0.1237470185,5.2288683989,8.1671738305,-0.7034490596,-5.679275631,1.7139263426,2.5243248769,1.6501847505569458,1.1148653030395508,0.9599050283432007,4.805061340332031,5.724231719970703,2.7725203037261963,2.368565320968628,3.9290101528167725
-0.0799951398,0.255345145,5.6372265749,7.71279687,-0.9874127273,-4.7904974098,1.2779611672,1.4803777821,6.711597919464111,1.4093196392059326,1.3416825532913208,4.703095436096191,4.994775772094727,5.083068370819092,2.1276965141296387,1.9306310415267944
-0.0672267608,0.3458625193,6.0228659021,7.2047752846,-1.2269374938,-4.4417740358,8.9599669117,9.9531941436,6.688371181488037,1.6430294513702393,1.4420510530471802,4.7658467292785645,4.831746578216553,5.566845417022705,2.0540120601654053,1.7580311298370361
-0.0499315118,1.0588980391,6.3831041642,6.9086306866,-1.4490261414,-3.4471480009,11.5480129392,13.2934517288,6.89221715927124,2.466655731201172,1.6750895977020264,5.09962272644043,4.789899826049805,5.270122051239014,1.85513436794281,1.445318579673767
0.003013089,2.049617893,6.7285354627,6.472381159,-1.6213835143,-1.863060364,12.869401075,15.6260237469,7.239467620849609,7.75130558013916,2.0568816661834717,5.401548385620117,4.9394683837890625,5.295050621032715,1.460789680480957,1.104870319366455
0.1054936964,3.1779887895,7.0521544735,5.8563047816,-1.7145365181,0.5041452136,12.8234347786,15.9274389423,7.6070942878723145,3.0020034313201904,2.876093626022339,5.403081893920898,5.202972412109375,1.4363253116607666,0.8795984387397766,1.8260202407836914
0.2643928703,4.2872744906,7.3449697132,5.1416878674,-1.689329256,3.0718678909,11.2283750628,13.8884334076,8.43925952911377,2.9066288471221924,5.921935558319092,5.449548244476318,1.1367219686508179,1.1109304428100586,2.031970977783203,1.925838828086853
0.478756367,5.2455845863,7.6020540923,4.4794331258,-1.5357358803,5.1731321421,7.3398578908,8.5925910396,3.1509273052215576,6.350392818450928,5.7741007804870605,1.1948307752609253,1.5349299907684326,1.8526313304901123,1.6933965682983398,1.7969557046890259
0.7410354269,5.8384817015,7.8260257323,3.9582649414,-1.277079324,6.0226528821,1.1610207168,1.7252832573,6.567004203796387,1.7531286478042603,2.0213589668273926,1.6809004545211792,1.395216941833496,1.3733079433441162,1.5827659368515015,2.291870355606079
1.0329593998,5.9008929047,8.0239389753,3.4446928012,-0.9759467698,6.2665202943,0.6490127306,0.6009540159,2.1694560050964355,2.264927387237549,1.4693580865859985,1.228958249092102,1.2106460332870483,1.3889667987823486,2.0225608348846436,3.091618537902832
1.3280039756,5.8859847619,8.1961736303,2.945425959,-0.6626208628,5.9909546426,0.412052932,0.5285554761,2.611694097518921,1.4824522733688354,1.156639814376831,1.0971773862838745,1.1979615688323975,1.5997625589370728,2.8571996688842773,2.6765949726104736
1.6223031777,5.8516148818,8.3434449629,2.4544873564,-0.363073239,5.8628800478,0.5782147267,0.2769094162,1.8539783954620361,1.2444615364074707,1.056819200515747,1.064595103263855,1.2593337297439575,1.8807616233825684,2.5195016860961914,2.5291993618011475
1.914883913,5.8080420645,8.4661693836,1.970901407,-0.0699293264,5.3914457118,0.6413024948,0.1748152586,1.631751537322998,1.1587934494018555,1.014479637145996,1.041183352470398,1.2806479930877686,2.042328119277954,2.372070074081421,2.4355084896087646
2.2052860314,5.7563811692,8.5647145228,1.4942609154,0.1996429081,4.8000778459,4.3173989,3.0372819763,1.1413838863372803,0.977931559085846,0.9918705224990845,1.1933526992797852,1.8426274061203003,1.8699438571929932,1.8974782228469849,2.2754697799682617
2.4931051256,5.6518456788,8.6394276508,1.2840596789,0.4396467928,3.5529108168,8.4306859073,7.125670773,1.0617982149124146,0.9348000884056091,0.9640153050422668,1.1835442781448364,1.8581992387771606,1.6372874975204468,1.6873371601104736,2.0647130012512207
2.7756974629,5.3381617192,8.7036307277,1.358616144,0.61729236,2.3318679731,10.4560491819,9.5100968137,0.9633204936981201,0.8686362504959106,0.9110832810401917,1.1485145092010498,1.4684929847717285,1.3206110000610352,1.3944259881973267,1.7592750787734985
3.0426056173,4.8165478928,8.7715616344,1.5251970647,0.7338858052,1.4559349612,10.8011270938,10.2932773016,0.8863766193389893,0.7873117327690125,0.8166391849517822,1.007800579071045,1.4285138845443726,1.2747308015823364,1.3233325481414795,1.6274775266647339
3.2834330918,4.1804889044,8.847821589,1.6644397097,0.8066826099,0.9780079114,9.9716621431,9.8076907901,0.7618382573127747,0.6915634274482727,0.7291440367698669,0.91839998960495,1.1059794425964355,0.9958159327507019,1.0528546571731567,1.3415648937225342
3.4924576262,3.5348080845,8.9310436741,1.7192227581,0.8555830674,0.8046083192,8.4890083851,8.4781327809,0.660893976688385,0.5965304374694824,0.6454585194587708,0.8210843801498413,0.9501370787620544,0.8611999154090881,0.9215339422225952,1.186557412147522
3.6691981237,2.9565672611,9.0170049039,1.6681822521,0.8958135485,0.7653054525,6.8816446492,6.8266629019,0.5756469368934631,0.5335827469825745,0.5763198137283325,0.7458558678627014,0.88260817527771,0.8193367719650269,0.8729191422462463,1.1352691650390625
3.8170265786,2.4790337076,9.1004140928,1.5141168898,0.9340788884,0.6907245996,5.5469333165,5.31784504,0.4992939829826355,0.4581676125526428,0.5162719488143921,0.6704501509666443,0.7358606457710266,0.684227705001831,0.7488462924957275,0.9901212453842163
3.940978347,2.0965327863,9.1761199931,1.2759823593,0.9686151856,0.4738579697,4.672858514,4.2228327363,0.4559314548969269,0.41926470398902893,0.46447932720184326,0.6193768382072449,0.6875781416893005,0.6434332728385925,0.7084606289863586,0.9435425996780396
4.045805052,1.7812573961,9.2399191415,0.980158132,0.9923081477,0.0810273265,4.2670386471,3.6111029359,0.4142862856388092,0.384196400642395,0.4220467507839203,0.5565125346183777,0.6292663216590881,0.587070107460022,0.6395416259765625,0.8439593315124512
4.1348679601,1.4998654971,9.2889270522,0.6534225363,0.9963595699,-0.4686310428,4.2493760502,3.4516471242,0.38740092515945435,0.359165757894516,0.3874175250530243,0.4956405758857727,0.5994330048561096,0.5520947575569153,0.5981035232543945,0.7692613005638123
4.2098612363,1.2230538955,9.3215981616,0.3211209295,0.9729280618,-1.1157924307,4.5138710515,3.68179785,0.3777163028717041,0.3455501198768616,0.36131513118743896,0.4435991644859314,0.5479449033737183,0.4970983862876892,0.5155763030052185,0.6545426249504089
4.2710138909,0.9308362057,9.3376541793,0.0082247454,0.9171384695,-1.767251566,4.9369818286,4.2023924917,0.42699316143989563,0.354891836643219,0.34984955191612244,0.40464529395103455,0.5383356213569641,0.45313167572021484,0.43816280364990234,0.5231372117996216
4.3175556161,0.6174871108,9.3380653852,-0.2614428203,0.828775904,-2.3129901416,5.3966464508,4.878310669,0.48072800040245056,0.3727109432220459,0.3434402346611023,0.393748939037323,0.5240818858146667,0.46409541368484497,0.43537408113479614,0.4826478064060211
4.348429848,0.2932806599,9.3249932176,-0.4691221517,0.7131263936,-2.6580067467,5.805077679,5.5757138583,0.6178541779518127,0.4430166184902191,0.37799838185310364,0.4014122188091278,0.48051735758781433,0.5192160606384277,0.4611780047416687,0.4692327678203583
4.3630937341,-0.020186264,9.301537091,-0.6054594759,0.5802260385,-2.7492465103,6.1157142273,6.1864459324,0.7506939768791199,0.47934964299201965,0.40730613470077515,0.3999449908733368,0.46260714530944824,0.5968426465988159,0.4945298731327057,0.4962089955806732
4.3620842714,-0.2983714804,9.2712641063,-0.6727597366,0.4427636838,-2.5869775748,6.3272658164,6.6508374663,1.008436679840088,0.5830062031745911,0.4514230787754059,0.42359262704849243,0.47079432010650635,0.6253764033317566,0.560853123664856,0.523429811000824
4.3471655586,-0.5226147719,9.2376261155,-0.6829529817,0.3134147676,-2.2201072929,6.4574141732,6.9453466614,1.7209960222244263,0.7750040292739868,0.562488317489624,0.48549097776412964,0.5086819529533386,0.6273939609527588,0.6738260984420776,0.5913079380989075
4.3210346983,-0.6849122483,9.2034784682,-0.653402176,0.2024093603,-1.730057854,6.5337110911,7.0795845984,1.7269083261489868,0.7567893862724304,0.5348356366157532,0.4786432683467865,0.48947879672050476,0.6044259071350098,0.7014391422271729,0.6206508874893188
4.2867889819,-0.7883453723,9.1708083658,-0.6015717412,0.1159064225,-1.210141924,6.5838697296,7.0866349684,2.6264994144439697,0.9367544651031494,0.6300464272499084,0.5393601655960083,0.5385697484016418,0.6426663994789124,0.8161835074424744,0.6912720799446106
4.2473716262,-0.8438057793,9.1407297886,-0.5408941454,0.0553992808,-0.7456897247,6.6286280245,7.0110335409,2.8423571586608887,0.9755584001541138,0.6420288681983948,0.550559401512146,0.5444552898406982,0.6482366323471069,0.8615738153457642,0.7309716939926147
4.2051812656,-0.8652414364,9.1136850938,-0.4791128789,0.0181147505,-0.3989929558,6.6786946244,6.8976888625,3.4113316535949707,1.0987262725830078,0.7150136232376099,0.5950079560279846,0.5937051177024841,0.7013717293739319,0.9577782154083252,0.8038840293884277
4.1619191367,-0.8655610199,9.0897294639,-0.4189267082,-0.0018349387,-0.2015022722,6.7332824994,6.7819476624,3.18811297416687,1.0492513179779053,0.6840881705284119,0.5828585624694824,0.570174515247345,0.6692530512809753,0.977901041507721,0.8180325031280518
4.1186410422,-0.8542420257,9.0687831433,-0.3600606064,-0.01191009,-0.1533748425,6.7811130337,6.6838426701,3.5116214752197266,1.1178600788116455,0.7294310331344604,0.6116013526916504,0.6071975827217102,0.7041410207748413,1.0302032232284546,0.8765125274658203
4.0759289094,-0.8366142105,9.050780127,-0.30164617,-0.0195788654,-0.2286691408,6.8064794006,6.6097868645,3.7749409675598145,1.1321526765823364,0.7344309687614441,0.6182457208633423,0.6059096455574036,0.7020641565322876,1.0143064260482788,0.9112948179244995
4.0340981798,-0.8142293717,9.0356978322,-0.243871943,-0.0310123508,-0.3839854387,6.7962555418,6.5576401921,4.268197536468506,1.1765637397766113,0.7488282322883606,0.6178147196769714,0.6024545431137085,0.6957101821899414,0.9970671534538269,0.9542962312698364
3.9933867038,-0.7857473896,9.0235042477,-0.1885296001,-0.0502116461,-0.5684001103,6.7446777774,6.5222165628,4.17347526550293,1.3560163974761963,0.8374404907226562,0.6745955944061279,0.645462155342102,0.7277331352233887,0.9965407848358154,1.0430153608322144
3.9540993375,-0.7479903523,9.0140777787,-0.13856626,-0.0786316697,-0.7324220846,6.6546426709,6.4970104992,4.124887943267822,1.4519517421722412,0.8495611548423767,0.6688598990440369,0.6289398670196533,0.7075121402740479,0.9578642845153809,1.0760937929153442
3.916699833,-0.6970235382,9.0071494751,-0.0971414591,-0.1152527869,-0.836255364,6.539288884,6.4799433315,4.0879387855529785,1.613562822341919,0.8944499492645264,0.6840066313743591,0.6417054533958435,0.6962302327156067,0.9113082885742188,1.1349949836730957
3.881848678,-0.6292053914,9.00229241,-0.066312102,-0.1570655632,-0.8542807268,6.4168372322,6.4715839855,4.049166679382324,1.81022047996521,0.9413518309593201,0.7032366991043091,0.6348321437835693,0.6863887310028076,0.8878365755081177,1.202877402305603
3.8503884382,-0.5421180085,8.9989768113,-0.0462300929,-0.1997796027,-0.776551715,6.3051325551,6.4726121018,4.044764995574951,1.8800963163375854,0.9379467964172363,0.6939643621444702,0.6293042898178101,0.6598919034004211,0.846732497215271,1.2405375242233276
3.8232825742,-0.4352827443,8.9966653121,-0.0350697699,-0.238607187,-0.6078000242,6.2177529513,6.4819444857,4.009049892425537,2.2669529914855957,1.0357850790023804,0.7440031170845032,0.6633687615394592,0.686032235622406,0.8471493721008301,1.3126813173294067
3.8015184785,-0.3105468393,8.9949118281,-0.0295938628,-0.2689971825,-0.3647972614,6.1613801426,6.4950972759,4.000678539276123,2.2722527980804443,1.0273215770721436,0.7353214025497437,0.653974175453186,0.67266845703125,0.8363117575645447,1.3271148204803467
3.7859911814,-0.1720893006,8.9934321388,-0.0261395362,-0.2872370359,-0.0729893536,6.1362727182,6.5049450549,4.0004472732543945,2.243328094482422,1.0278986692428589,0.7378600239753723,0.6559015512466431,0.679178774356842,0.8365426659584045,1.3241256475448608
3.7773867626,-0.026038322,8.9921251649,-0.021582008,-0.2908864905,0.2369807766,6.1375182508,6.5033557868,3.9973137378692627,2.100672483444214,0.9986781477928162,0.7268968820571899,0.6488726139068604,0.6812220215797424,0.8574686050415039,1.3093246221542358
3.7760848922,0.1202085845,8.9910460666,-0.0140184525,-0.2790374356,0.532938862,6.1572571758,6.4849699319,4.001838684082031,1.8837907314300537,0.9570744633674622,0.718478798866272,0.6505276560783386,0.6912651062011719,0.8823533654212952,1.2663887739181519
3.7820953647,0.2588502398,8.9903451452,-0.002953533,-0.2523904741,0.7860032063,6.1855849654,6.4459307302,4.0193772315979,1.6708159446716309,0.9194163084030151,0.7074587941169739,0.652053952217102,0.7041614651679993,0.9206907749176025,1.2157727479934692
3.7950379165,0.3825029314,8.9901974694,0.0107526975,-0.2130902939,0.9734173896,6.2155068802,6.3889224297,4.048052787780762,1.4875261783599854,0.8616094589233398,0.6795306205749512,0.6371915340423584,0.7051312327384949,0.9470459818840027,1.1734123229980469
3.8141630973,0.485016837,8.9907351042,0.0255248035,-0.1644194036,1.0813460771,6.2407997491,6.319769061,4.121325492858887,1.304686188697815,0.8251349329948425,0.6680397391319275,0.6550690531730652,0.7560831904411316,1.0767402648925781,1.0936001539230347
3.8384139671,0.5620043861,8.9920113436,0.0395580705,-0.110352079,1.1065132469,6.2578003802,6.2455118644,4.165223598480225,1.2097692489624023,0.7785075902938843,0.6490463018417358,0.6396097540855408,0.7365533113479614,1.0567444562911987,1.0711915493011475
3.8665142072,0.6111438978,8.9939892461,0.0512689214,-0.0550263967,1.0546863609,6.2647690184,6.1737317534,3.084164619445801,1.116537094116211,0.7529813647270203,0.6358508467674255,0.636162519454956,0.7556405067443848,1.1332648992538452,1.0180827379226685
