x,y,theta,value,d1,d2,d3,d4,d5,d6,d7,d8
3.6710114533812535,-2.9944781679899823,-0.8330625045275952,0,0.37071049213409424,0.38685154914855957,0.6014044880867004,0.9816069006919861,1.8810971975326538,4.5833539962768555,0.6728085279464722,0.5486429333686829
1.7300132057715425,0.04273112108195232,2.910747801690995,0,0.29431623220443726,1.329046607017517,1.173531413078308,1.0050032138824463,0.8765676617622375,1.0020403861999512,0.6862300038337708,0.6054526567459106
-1.5446768442619936,-2.138387753462058,1.2821990368705354,0,0.3551809787750244,0.38835692405700684,0.4958368241786957,1.5937108993530273,1.2860631942749023,0.964505672454834,0.7260664701461792,0.5911304354667664
-2.9007589390832447,1.6402606351798301,0.42491170431781455,0,0.8235512375831604,0.8276022672653198,0.9892153739929199,10,21.65279197692871,9.527613639831543,6.776542663574219,5.960756301879883
2.302127529320231,-4.846413998982881,2.196816627937932,0,1.3228250741958618,1.1676626205444336,1.83591628074646,10,10,10,10,0.2571353018283844
1.96471073200754,0.0016649954614766926,2.64296379731326,0,0.6485277414321899,1.8458967208862305,1.458661675453186,1.1866192817687988,0.892632007598877,0.6871042251586914,0.5056779980659485,0.46775907278060913
1.7805439937242067,-1.8825636737545945,-1.1025289822487871,0,0.3059469163417816,0.34244853258132935,0.4883127212524414,0.8173122406005859,1.5013059377670288,2.5317575931549072,10,10
3.3325372849631227,-4.357566525226972,1.6091165339865183,0,0.6077877283096313,0.638762891292572,0.8659531474113464,3.0377962589263916,10,14.956172943115234,10.011347770690918,8.505404472351074
1.7189013945899916,-0.0989602653606827,1.8371022857856891,0,3.4046761989593506,0.520236074924469,0.3711925745010376,1.5338616371154785,1.192453145980835,0.9845904111862183,0.821423351764679,0.7155898809432983
3.965610370364705,2.73316898830283,1.6966651513855542,0,1.0398677587509155,1.9720200300216675,3.720860481262207,0.6362617611885071,0.5221993327140808,0.5032622814178467,0.618608832359314,1.2514609098434448
-2.4691487872233697,4.751932386290187,-0.6769675915554698,0,0.5537329316139221,2.8201382160186768,11.580320358276367,9.905570983886719,9.98754596710205,11.89714527130127,0.303157240152359,0.2600238621234894
1.750374166127516,0.33254639180206524,-3.0356916018880176,0,0.4307008683681488,1.4731080532073975,10,10,10,0.7623162269592285,0.6312919855117798,0.8859650492668152
-0.07213539372270183,4.87802599541077,-2.89317969932402,0,0.8931326866149902,0.5158637166023254,0.4095405340194702,0.3824046552181244,0.4237147867679596,0.5733534097671509,1.128191590309143,0.25257983803749084
2.814467622876223,2.205893233492592,1.8757719882928878,0,1.0227751731872559,1.6429049968719482,2.631053924560547,0.5587342977523804,0.4464808404445648,0.4536888301372528,0.5870497822761536,3.4127249717712402
3.911034337651368,-4.908034267038394,-2.7099365707183813,0,10,10,10,26.32303810119629,26.976211547851562,10,10,10
-2.4599336323068277,0.42298791655375556,-0.17511058606805197,0,1.7058559656143188,0.22525420784950256,0.2842807471752167,0.8531250953674316,0.6821833252906799,0.5412260293960571,0.529243528842926,0.474544495344162
-1.9371997576486564,-3.2093872126798138,-1.510233198377199,0,0.551959216594696,0.6622238755226135,0.8521519899368286,1.0566174983978271,1.30601966381073,1.4607058763504028,0.4267932176589966,0.37488505244255066
3.5600976623106764,-3.124298006447228,-0.8595173512880048,0,0.31411653757095337,0.39526692032814026,0.586777925491333,10,10,10,0.7129722833633423,0.5955700278282166
2.4542493257120572,-4.223987123008927,-1.2835433757853332,0,10,10,24.05361557006836,18.561864852905273,17.262998580932617,0.45870015025138855,0.35435935854911804,0.2527703642845154
0.7501840079122859,0.0710291600551658,-0.6742119425417523,0,1.43877375125885,0.516376256942749,0.41153672337532043,0.3686247766017914,0.37359803915023804,0.46056413650512695,0.7188974022865295,3.8954055309295654
-2.3944363000166833,-4.171289173533089,-2.315239573757478,0,0.5338655710220337,0.6278470754623413,10,0.9063689112663269,1.4151893854141235,3.2953362464904785,0.694108247756958,0.3783681094646454
4.1804674528590775,1.5170840669938643,-0.5827382441389393,0,0.5980228185653687,0.6171860694885254,0.5666730999946594,0.6910311579704285,0.9754964113235474,1.5762320756912231,2.7731077671051025,0.6082329154014587
-1.201834891738474,-2.819906632679734,1.5757192697032831,0,1.0473394393920898,1.3148356676101685,2.110710859298706,0.3638383746147156,1.5010433197021484,2.1406731605529785,1.1134634017944336,0.9132353067398071
2.2549558766367612,-4.382352498893133,1.9287504281176684,0,0.5249585509300232,0.7547475695610046,0.9658172726631165,1.1650779247283936,8.423800468444824,8.335420608520508,9.696966171264648,10
3.866436189661311,2.7400501026990938,0.710008136238522,0,0.4914625883102417,0.6349985003471375,0.845003068447113,1.4504733085632324,2.6807212829589844,0.7168512344360352,0.4952859580516815,0.4112144708633423
2.999279082049597,1.966481251511217,-2.4716111240488585,0,0.5041993856430054,0.8833009004592896,3.092965602874756,1.3859490156173706,0.7989751696586609,0.5702329277992249,0.46005117893218994,0.43720608949661255
-2.705270360329065,2.108630351553181,-1.2662837865197967,0,0.9495704174041748,1.3410570621490479,0.702777624130249,0.4653095602989197,0.3594108521938324,0.37022894620895386,0.41468724608421326,0.6332830786705017
1.2460041744591148,4.051910813021069,-0.9287011132845078,0,0.8214312195777893,10,1.7229971885681152,0.7862632870674133,0.47344717383384705,0.37002044916152954,0.35161787271499634,0.39445650577545166
-2.2571567172707736,-1.730890239178442,2.9631841098724614,0,0.6160104870796204,0.548436164855957,0.57010817527771,0.6050378680229187,0.7212531566619873,0.8708485960960388,2.130495309829712,1.8732123374938965
1.33790599148245,4.959721489278717,1.8729740699575377,0,10,10,10,10,0.9709720611572266,0.5923323035240173,0.30222010612487793,0.4632638990879059
3.508976104310051,-2.8767771038931302,1.3518054453293997,0,0.5110369920730591,0.3830142617225647,0.368657648563385,0.41942673921585083,0.7652877569198608,5.1326799392700195,1.353576421737671,0.8692198395729065
4.571496980478164,3.4338840088847427,-0.9777679712518736,0,10,10,10,10,10,18.87125587463379,11.77428913116455,9.618880271911621
-2.13402081707273,-4.316907892053882,-1.5970749260940338,0,10,0.2713458836078644,1.0518749952316284,10,1.7478585243225098,0.5570363998413086,0.36744216084480286,0.3247053623199463
3.5322469069298634,4.599696047023812,-1.8288684048686268,0,0.6635186672210693,0.9799660444259644,10,10,10,10,10,10
1.0733528047856016,1.2253414458239948,-2.2420978417424187,0,0.5471739768981934,0.6752200722694397,1.1143423318862915,1.8312461376190186,1.1874845027923584,0.5830490589141846,0.418414831161499,0.3664959669113159
0.5277142179187893,-4.313015149587455,-0.45599746866547486,0,0.5976057052612305,10,0.8248879909515381,1.7419863939285278,1.2979614734649658,0.7824240326881409,0.38348817825317383,0.4909452795982361
-1.5304937277956556,4.823658770573978,-0.41941720172249974,0,1.480115294456482,10,10,10,10,10,7.285670757293701,4.9974822998046875
4.21450823648039,-2.4293138045472307,1.8830864058294594e-05,0,0.40686753392219543,0.58626788854599,1.0967320203781128,3.381270170211792,1.4210147857666016,0.6678222417831421,0.5758904814720154,0.6344189643859863
-2.5258704311105316,-1.3900622619871275,2.378516392919072,0,0.5120540857315063,0.430135577917099,0.43707719445228577,0.49891582131385803,0.6571651697158813,0.8680838942527771,1.1810308694839478,1.5571703910827637
-2.5960364363275685,-1.146129384738943,1.9891210225946931,0,0.6066355109214783,0.41980019211769104,0.3548968434333801,0.3697410821914673,0.42741629481315613,0.6279497742652893,0.9317848086357117,1.4292064905166626
0.6517162610569471,1.5891877481507732,2.002237949218575,0,1.1300344467163086,0.8720771074295044,0.647566020488739,0.544593870639801,0.49109241366386414,0.49285754561424255,0.5825051665306091,0.2500874102115631
4.188660411026837,4.6485614089791785,-0.7281341906465868,0,10,10,10,10,10,10,10,10
